MapCode,SpeciesName,CohortAge,CohortBiomass
4532,PinuEdul,235,1656
4532,PseuMenz,110,1226
4532,PseuMenz,115,1289
4532,QuerGamb,10,29
4623,AbieConc,60,20
4623,AbieConc,65,88
4623,AbieConc,85,491
4623,AbieConc,90,754
4623,AbieConc,100,585
4623,AbieConc,105,1161
4623,JuniMono,55,12
4623,JuniMono,105,534
4623,PinuEdul,120,17
4623,PinuEdul,125,39
4623,PinuEdul,130,43
4623,PinuEdul,140,51
4623,PinuEdul,150,209
4623,PinuEdul,160,184
4623,PinuEdul,180,280
4623,PinuEdul,195,622
4623,PinuEdul,205,733
4623,PinuPond,90,469
4623,PinuPond,95,556
4623,PseuMenz,65,21
4623,PseuMenz,90,373
4623,QuerGamb,15,291
4392,JuniOste,35,65
4392,JuniOste,40,85
4392,JuniOste,55,16
4392,JuniOste,60,20
4392,JuniOste,65,52
4392,JuniOste,75,71
4392,JuniOste,85,365
4392,JuniOste,95,231
4392,JuniOste,100,417
4392,JuniOste,110,737
4392,PinuEdul,125,29
4883,AbieConc,30,137
4883,AbieConc,60,20
4883,AbieConc,70,73
4883,AbieConc,75,85
4883,AbieConc,80,255
4883,AbieConc,85,256
4883,AbieConc,100,1567
4883,PiceEnge,15,16
4883,PiceEnge,50,150
4883,PiceEnge,60,273
4883,PiceEnge,85,169
4883,PiceEnge,90,173
4883,PiceEnge,95,284
4883,PiceEnge,100,413
4883,PiceEnge,110,764
4883,PinuPond,75,295
4883,PinuPond,90,749
4883,PseuMenz,70,60
4883,PseuMenz,85,483
4883,PseuMenz,95,2645
4883,PseuMenz,105,1133
4883,PopuTrem,70,74
4883,PopuTrem,85,239
4883,PopuTrem,95,761
4883,PopuTrem,100,632
4883,PopuTrem,110,845
4641,PinuPond,55,12
4641,PinuPond,65,126
4641,PinuPond,70,531
4641,PinuPond,75,935
4641,PinuPond,80,1895
4641,PinuPond,85,1723
4641,PinuPond,90,2296
4641,PinuPond,95,2613
4641,PinuPond,100,4236
4641,PinuPond,105,17250
4609,AbieConc,70,120
4609,PinuPond,20,22
4609,PinuPond,35,67
4609,PinuPond,45,125
4609,PinuPond,55,55
4609,PinuPond,60,181
4609,PinuPond,65,430
4609,PinuPond,70,255
4609,PinuPond,75,963
4609,PinuPond,90,853
4609,PinuPond,95,861
4609,PinuPond,105,2181
4750,PinuPond,40,109
4750,PinuPond,55,19
4750,PinuPond,60,60
4750,PinuPond,65,131
4750,PinuPond,70,549
4750,PinuPond,75,608
4750,PinuPond,80,219
4750,PinuPond,85,346
4750,PinuPond,90,2223
4750,PinuPond,95,815
4694,JuniOste,10,19
4694,JuniOste,20,36
4694,JuniOste,95,879
4694,JuniOste,105,889
4694,JuniOste,120,1767
4694,PinuEdul,115,25
4694,PinuEdul,135,104
4694,PinuEdul,155,158
4694,PinuEdul,170,325
4694,PinuPond,70,101
4694,PinuPond,75,273
4518,JuniOste,30,61
4518,JuniOste,75,173
4518,JuniOste,85,69
4518,JuniOste,90,642
4518,JuniOste,95,317
4518,JuniOste,100,292
4518,JuniOste,110,1010
4518,PinuEdul,25,22
4518,PinuEdul,110,17
4518,PinuEdul,120,48
4518,PinuEdul,135,56
4518,PinuEdul,145,157
4518,PinuEdul,160,133
4518,PinuEdul,175,324
4510,JuniOste,60,24
4510,JuniOste,85,179
4510,JuniOste,100,522
4510,JuniOste,105,2329
4510,JuniOste,120,1544
4510,PinuEdul,90,124
4510,PinuEdul,110,18
4510,PinuEdul,115,20
4510,PinuEdul,125,258
4510,PinuEdul,130,111
4510,PinuEdul,135,476
4510,PinuEdul,140,394
4510,PinuEdul,145,307
4510,PinuEdul,150,112
4510,PinuEdul,155,850
4510,PinuEdul,160,237
4510,PinuEdul,165,1051
4510,PinuEdul,170,1004
4510,PinuEdul,180,440
4510,PinuEdul,185,450
4510,PinuPond,85,247
4559,JuniOste,70,44
4559,JuniOste,90,497
4559,JuniOste,95,330
4559,JuniOste,100,259
4559,PinuEdul,145,115
4342,JuniOste,25,44
4342,JuniOste,80,153
4342,JuniMono,100,286
4342,JuniMono,105,325
4342,PinuEdul,65,65
4342,PinuEdul,75,260
4342,PinuEdul,105,190
4342,PinuEdul,110,18
4342,PinuEdul,115,28
4342,PinuEdul,120,101
4342,PinuEdul,125,108
4342,PinuEdul,130,109
4342,PinuEdul,135,133
4342,PinuEdul,140,298
4342,PinuEdul,165,191
4342,PinuEdul,170,298
4342,PinuEdul,175,254
4842,JuniOste,55,20
4842,JuniMono,55,190
4842,JuniMono,60,10
4842,JuniMono,65,17
4842,JuniMono,70,46
4842,JuniMono,75,83
4842,JuniMono,80,109
4842,JuniMono,85,100
4842,JuniMono,90,257
4842,PinuEdul,120,47
4842,PinuEdul,135,108
4842,PinuEdul,140,99
4842,PinuEdul,150,183
4842,PinuEdul,180,745
4317,JuniOste,10,19
4317,JuniOste,105,505
4317,JuniMono,85,121
4317,JuniMono,90,164
4317,JuniMono,95,212
4317,JuniMono,105,434
4798,JuniOste,100,424
4798,JuniOste,105,608
4798,JuniMono,110,455
4798,JuniMono,115,648
4323,JuniMono,65,24
4323,JuniMono,70,129
4323,JuniMono,80,267
4323,JuniMono,85,323
4323,JuniMono,90,250
4323,JuniMono,95,680
4323,JuniMono,100,163
4323,PinuEdul,30,25
4323,PinuEdul,50,48
4323,PinuEdul,130,36
4323,PinuEdul,145,65
4691,JuniMono,65,53
4691,JuniMono,70,49
4691,JuniMono,75,50
4691,JuniMono,80,52
4691,JuniMono,85,214
4691,JuniMono,90,81
4691,JuniMono,95,527
4507,JuniOste,10,16
4507,JuniOste,25,40
4507,JuniOste,40,95
4507,JuniOste,45,130
4507,JuniOste,60,49
4507,JuniOste,70,107
4507,JuniOste,75,499
4507,JuniOste,80,240
4507,JuniOste,85,859
4507,JuniOste,90,828
4507,JuniOste,95,341
4507,JuniOste,100,390
4507,JuniOste,105,1482
4507,JuniMono,60,18
4507,JuniMono,80,163
4507,JuniMono,85,76
4507,JuniMono,115,1596
4766,JuniOste,60,6
4766,PinuPond,55,47
4766,PinuPond,65,110
4766,PinuPond,70,327
4766,PinuPond,75,561
4766,PinuPond,80,2033
4766,PinuPond,85,3025
4766,PinuPond,90,1403
4706,JuniMono,90,272
4706,JuniMono,95,147
4706,JuniMono,100,337
4706,JuniMono,105,1372
4706,JuniMono,110,297
4422,JuniOste,10,16
4422,JuniOste,40,101
4422,JuniOste,60,96
4422,JuniOste,65,46
4422,JuniOste,70,234
4422,JuniOste,75,135
4422,JuniOste,80,157
4422,JuniOste,90,196
4422,JuniOste,95,708
4422,PinuEdul,125,74
4268,PinuPond,50,183
4268,PinuPond,65,225
4268,PinuPond,70,155
4268,PinuPond,75,816
4268,PinuPond,80,1024
4268,PinuPond,85,666
4268,PinuPond,90,2775
4703,JuniOste,40,95
4703,JuniOste,50,162
4703,JuniOste,55,38
4703,JuniOste,60,50
4703,JuniOste,65,150
4703,JuniOste,70,87
4703,JuniOste,75,559
4703,JuniOste,80,713
4703,JuniOste,85,487
4703,JuniOste,90,193
4703,JuniOste,95,253
4703,JuniOste,100,392
4703,JuniOste,105,563
4674,PinuPond,50,242
4674,PinuPond,60,73
4674,PinuPond,90,533
4674,PinuPond,95,1660
4674,PinuPond,105,1710
4346,JuniOste,30,39
4346,JuniOste,60,83
4346,JuniOste,65,154
4346,JuniOste,70,183
4346,JuniOste,75,142
4346,JuniOste,85,386
4346,JuniOste,90,334
4346,JuniOste,95,702
4346,AbieLasi,70,73
4346,PiceEnge,95,279
4346,PinuPond,100,1115
4346,PinuPond,105,2660
4346,PinuPond,120,7285
4346,PseuMenz,60,76
4346,PseuMenz,70,150
4346,PseuMenz,75,214
4346,PseuMenz,80,219
4346,PseuMenz,85,283
4346,PseuMenz,90,412
4346,PseuMenz,95,1869
4346,PopuTrem,95,1484
4346,PopuTrem,100,1355
4346,PopuTrem,110,2271
4493,PinuPond,55,22
4493,PinuPond,60,59
4493,PinuPond,65,107
4493,PinuPond,70,579
4493,PinuPond,75,599
4493,PinuPond,80,1815
4493,PinuPond,85,1520
4493,PinuPond,90,1407
4493,PinuPond,95,1273
4493,PinuPond,100,4612
4493,PinuPond,110,4062
4684,PinuEdul,110,14
4684,PinuPond,60,27
4684,PinuPond,65,380
4684,PinuPond,70,122
4684,PinuPond,75,574
4684,PinuPond,80,568
4684,PinuPond,85,1649
4684,PinuPond,90,2711
4684,PinuPond,95,978
4684,PinuPond,100,1120
4588,PinuPond,55,38
4588,PinuPond,60,39
4588,PinuPond,65,75
4588,PinuPond,70,1095
4588,PinuPond,75,1507
4588,PinuPond,80,1075
4588,PinuPond,85,1252
4588,PinuPond,90,2970
4588,PinuPond,100,2861
4802,JuniDepp,55,7
4802,JuniDepp,60,27
4802,JuniDepp,65,18
4802,JuniDepp,70,25
4802,JuniDepp,75,50
4802,JuniDepp,80,73
4802,JuniDepp,85,234
4802,JuniDepp,95,314
4802,PinuPond,50,378
4802,PinuPond,55,19
4802,PinuPond,65,168
4802,PinuPond,85,646
4802,PinuPond,95,867
4802,QuerGamb,15,187
4802,QuerGamb,20,1088
4802,QuerGamb,25,2159
4802,QuerGamb,30,1489
4908,PinuPond,60,31
4908,PinuPond,70,92
4908,PinuPond,80,1382
4908,PinuPond,85,602
4908,PinuPond,90,1122
4908,PinuPond,95,2709
4908,PinuPond,100,4366
4908,PinuPond,105,4644
4908,PinuPond,110,6294
4378,PinuPond,40,86
4378,PinuPond,45,125
4378,PinuPond,55,81
4378,PinuPond,60,233
4378,PinuPond,65,372
4378,PinuPond,70,651
4378,PinuPond,75,389
4378,PinuPond,80,943
4378,PinuPond,85,359
4378,PinuPond,90,995
4378,PinuPond,95,478
4471,JuniMono,65,22
4471,JuniMono,80,154
4471,JuniMono,85,177
4471,JuniMono,90,581
4471,JuniMono,95,570
4471,JuniMono,100,893
4471,JuniMono,105,941
4471,JuniMono,110,1782
4471,JuniMono,115,548
4471,JuniMono,120,1671
4527,JuniDepp,85,207
4527,PinuPond,55,23
4527,PinuPond,60,44
4527,PinuPond,65,62
4527,PinuPond,70,142
4527,PinuPond,80,309
4527,PinuPond,85,328
4527,PinuPond,90,1506
4527,QuerGamb,20,44
4527,QuerGamb,25,154
4527,QuerGamb,30,664
4527,QuerGamb,35,1596
4527,QuerGamb,40,1916
4527,QuerGamb,45,654
4527,QuerGamb,55,1655
4527,QuerGamb,60,854
4527,QuerGamb,65,2266
4455,JuniOste,65,94
4455,JuniOste,70,123
4455,JuniOste,75,197
4455,JuniOste,80,272
4455,JuniOste,85,363
4455,JuniOste,95,361
4455,JuniOste,105,599
4455,JuniMono,70,31
4455,JuniMono,75,80
4455,JuniMono,95,229
4455,JuniMono,110,944
4455,PinuPond,65,131
4455,PinuPond,70,176
4455,PinuPond,80,224
4455,QuerGamb,20,136
4455,QuerGamb,25,528
4455,QuerGamb,30,860
4508,JuniDepp,5,13
4508,JuniDepp,65,44
4508,JuniDepp,75,54
4508,PinuPond,55,45
4508,PinuPond,60,381
4508,PinuPond,65,668
4508,PinuPond,70,1685
4508,PinuPond,75,648
4508,PinuPond,80,3485
4508,PinuPond,85,1875
4508,QuerGamb,30,370
4508,QuerGamb,65,1234
4574,PinuPond,55,30
4574,PinuPond,60,35
4574,PinuPond,65,57
4574,PinuPond,75,914
4574,PinuPond,80,191
4574,PinuPond,85,1156
4574,PinuPond,90,1090
4574,PinuPond,95,914
4574,QuerGamb,20,60
4574,QuerGamb,25,57
4574,QuerGamb,40,608
4574,QuerGamb,50,481
4574,QuerGamb,55,776
4574,QuerGamb,65,770
4574,QuerGamb,70,361
4284,JuniOste,45,124
4284,JuniOste,70,58
4284,JuniOste,80,139
4284,JuniOste,85,122
4284,JuniOste,90,259
4284,JuniOste,100,2520
4284,JuniOste,105,1874
4284,JuniOste,110,1997
4284,PinuEdul,65,70
4284,PinuEdul,130,54
4420,JuniDepp,60,21
4420,PinuPond,55,52
4420,PinuPond,60,170
4420,PinuPond,65,229
4420,PinuPond,70,565
4420,PinuPond,75,591
4420,PinuPond,80,1216
4420,PinuPond,85,202
4420,PinuPond,90,829
4420,PinuPond,95,2256
4420,PinuPond,105,2379
4900,JuniOste,100,482
4900,JuniMono,105,383
4900,PinuPond,65,34
4900,PinuPond,75,92
4900,PinuPond,100,918
4351,AbieConc,5,8
4351,AbieConc,10,11
4351,AbieConc,70,75
4351,AbieConc,75,219
4351,AbieConc,80,372
4351,PinuPond,30,50
4351,PinuPond,60,98
4351,PinuPond,65,61
4351,PinuPond,75,175
4351,PinuPond,80,988
4351,PinuPond,85,780
4351,PinuPond,90,2203
4351,PinuPond,95,1322
4351,PinuPond,100,1454
4351,QuerGamb,20,309
4351,QuerGamb,25,929
4351,QuerGamb,30,669
4773,JuniDepp,45,118
4773,JuniDepp,60,19
4773,JuniDepp,70,63
4773,JuniMono,85,144
4773,PinuPond,55,27
4773,PinuPond,60,88
4773,PinuPond,65,473
4773,PinuPond,70,1847
4773,PinuPond,75,2460
4773,PinuPond,80,1974
4773,PinuPond,85,741
4931,JuniOste,45,130
4931,JuniOste,55,30
4931,JuniOste,60,40
4931,JuniOste,65,18
4931,JuniOste,70,42
4931,JuniOste,75,56
4931,JuniOste,80,228
4931,PinuEdul,85,118
4931,PinuEdul,90,130
4931,PinuEdul,135,120
4931,PinuEdul,165,176
4558,PinuPond,5,4
4558,PinuPond,15,14
4558,PinuPond,35,67
4558,PinuPond,45,162
4558,PinuPond,55,70
4558,PinuPond,60,209
4558,PinuPond,65,215
4558,PinuPond,70,790
4558,PinuPond,75,1554
4558,PinuPond,80,1319
4558,PinuPond,85,701
4558,PinuPond,90,334
4558,PinuPond,95,596
4702,PinuPond,50,206
4702,PinuPond,55,159
4702,PinuPond,60,162
4702,PinuPond,65,332
4702,PinuPond,70,224
4702,PinuPond,75,337
4702,PinuPond,80,1023
4702,PinuPond,85,1555
4702,PinuPond,95,1104
4702,PinuPond,100,1098
4702,QuerGamb,10,134
4702,QuerGamb,15,167
4821,JuniOste,60,64
4821,JuniOste,75,115
4821,JuniOste,80,276
4821,JuniOste,85,484
4821,JuniOste,90,323
4821,JuniOste,95,750
4821,JuniOste,105,1089
4821,JuniOste,110,744
4639,JuniDepp,60,20
4639,JuniDepp,65,23
4639,JuniDepp,75,65
4639,JuniDepp,100,503
4639,JuniDepp,110,739
4639,JuniDepp,120,1116
4639,PinuPond,40,101
4639,PinuPond,45,134
4639,PinuPond,50,229
4639,PinuPond,55,163
4639,PinuPond,60,278
4639,PinuPond,65,721
4639,PinuPond,70,1818
4639,PinuPond,75,1514
4639,PinuPond,80,1076
4639,PinuPond,85,341
4639,PinuPond,90,2282
4639,QuerGamb,15,177
4639,QuerGamb,20,98
4639,QuerGamb,30,331
4639,QuerGamb,35,601
4313,PinuPond,60,35
4313,PinuPond,75,190
4313,PinuPond,80,529
4313,PinuPond,85,372
4313,PinuPond,90,2606
4313,PinuPond,95,6620
4313,QuerGamb,25,325
4313,QuerGamb,30,137
4313,QuerGamb,40,276
4313,QuerGamb,45,568
4313,QuerGamb,50,771
4313,QuerGamb,55,877
4313,QuerGamb,75,1435
4696,PinuPond,55,45
4696,PinuPond,60,77
4696,PinuPond,65,254
4696,PinuPond,70,164
4696,PinuPond,75,1412
4696,PinuPond,80,206
4696,PinuPond,85,2197
4696,PinuPond,90,1269
4696,PinuPond,95,2443
4696,QuerGamb,25,121
4832,JuniOste,70,47
4832,JuniOste,75,139
4832,JuniOste,110,785
4832,PinuEdul,115,42
4832,PinuEdul,125,51
4832,PinuEdul,130,49
4832,PinuEdul,135,113
4832,PinuEdul,160,390
4832,PinuEdul,170,285
4832,PinuEdul,180,363
4832,PinuEdul,185,446
4832,PinuPond,55,26
4832,PinuPond,60,94
4832,PinuPond,65,59
4832,PinuPond,70,175
4482,JuniDepp,50,169
4482,JuniDepp,60,17
4482,JuniDepp,70,60
4482,JuniDepp,85,297
4482,JuniDepp,90,308
4482,JuniDepp,95,252
4482,JuniDepp,100,858
4482,JuniDepp,105,492
4482,JuniDepp,110,758
4482,JuniMono,75,43
4482,PinuPond,55,52
4482,PinuPond,60,66
4482,PinuPond,65,169
4482,PinuPond,70,124
4482,PinuPond,75,139
4514,PinuPond,55,16
4514,PinuPond,70,94
4514,PinuPond,75,598
4514,PinuPond,80,791
4514,PinuPond,85,2917
4514,PinuPond,90,491
4514,PinuPond,95,849
4514,QuerGamb,40,432
4421,JuniMono,55,387
4421,JuniMono,65,21
4421,JuniMono,85,126
4421,PinuPond,55,69
4421,PinuPond,60,98
4421,PinuPond,65,524
4421,PinuPond,70,279
4421,PinuPond,75,828
4421,PinuPond,80,179
4421,PinuPond,85,3365
4421,PinuPond,90,1137
4421,QuerGamb,30,219
4537,PinuPond,65,70
4537,PinuPond,70,188
4537,PinuPond,85,670
4537,PinuPond,100,1296
4537,PseuMenz,100,534
4537,QuerGamb,10,319
4537,QuerGamb,25,184
4651,PinuPond,85,633
4651,PinuPond,90,1828
4651,PinuPond,95,1084
4526,AbieConc,60,29
4526,AbieConc,65,62
4526,AbieConc,70,172
4526,AbieConc,75,259
4526,AbieConc,80,245
4526,AbieConc,85,337
4526,AbieConc,90,806
4526,AbieConc,95,817
4526,AbieLasi,10,13
4526,AbieLasi,15,17
4526,AbieLasi,60,14
4526,AbieLasi,70,51
4526,AbieLasi,75,76
4526,AbieLasi,80,153
4526,AbieLasi,90,596
4526,PiceEnge,5,6
4526,PiceEnge,40,67
4526,PiceEnge,65,21
4526,PiceEnge,70,58
4526,PiceEnge,85,215
4526,PiceEnge,90,369
4526,PiceEnge,95,271
4526,PiceEnge,105,537
4526,PiceEnge,110,714
4526,PiceEnge,115,1006
4526,PseuMenz,90,355
4526,PseuMenz,100,849
4526,PseuMenz,105,2837
4526,PopuTrem,30,71
4526,PopuTrem,70,76
4526,PopuTrem,75,207
4526,PopuTrem,80,261
4526,PopuTrem,90,281
4526,PopuTrem,95,472
4500,PinuPond,55,52
4500,PinuPond,60,39
4500,PinuPond,65,69
4500,PinuPond,70,312
4500,PinuPond,75,1018
4500,PinuPond,80,257
4500,PinuPond,90,1161
4500,PinuPond,95,1023
4500,PinuPond,100,1330
4465,JuniMono,65,18
4465,JuniMono,70,54
4465,JuniMono,75,32
4465,JuniMono,80,56
4465,JuniMono,90,162
4465,JuniMono,95,183
4465,JuniMono,100,218
4465,PinuEdul,5,11
4465,PinuEdul,10,27
4465,PinuEdul,25,22
4465,PinuEdul,60,56
4465,PinuEdul,80,106
4465,PinuEdul,125,20
4294,JuniDepp,60,14
4294,JuniDepp,85,178
4294,JuniDepp,90,99
4294,JuniDepp,100,764
4294,JuniOste,70,67
4294,JuniOste,75,61
4294,JuniOste,85,106
4294,JuniOste,90,162
4294,PinuEdul,120,30
4294,PinuEdul,135,52
4441,PinuPond,60,180
4441,PinuPond,65,366
4441,PinuPond,70,463
4441,PinuPond,75,844
4441,PinuPond,80,3254
4441,PinuPond,85,2531
4441,PinuPond,90,2545
4441,PinuPond,95,1746
4441,PinuPond,100,2585
4441,PinuPond,105,2305
4441,QuerGamb,15,231
4441,QuerGamb,35,196
4441,QuerGamb,40,278
4441,QuerGamb,55,940
4441,QuerGamb,60,1021
4824,PinuPond,60,106
4824,PinuPond,65,188
4824,PinuPond,70,106
4824,PinuPond,75,953
4824,PinuPond,80,1832
4824,PinuPond,85,1107
4824,PinuPond,90,1137
4824,PinuPond,100,816
4824,QuerGamb,20,65
4824,QuerGamb,25,163
4824,QuerGamb,30,72
4824,QuerGamb,35,176
4432,JuniOste,55,8
4432,JuniOste,75,57
4432,PinuEdul,25,22
4432,PinuEdul,50,48
4432,PinuEdul,100,176
4432,PinuEdul,115,19
4432,PinuEdul,120,28
4432,PinuEdul,130,48
4432,PinuEdul,135,124
4432,PinuEdul,140,82
4432,PinuEdul,145,171
4432,PinuEdul,160,190
4432,PinuEdul,165,182
4432,PinuEdul,170,256
4432,PinuEdul,180,319
4315,PinuPond,50,217
4315,PinuPond,55,83
4315,PinuPond,60,118
4315,PinuPond,65,497
4315,PinuPond,70,702
4315,PinuPond,75,473
4315,PinuPond,80,1598
4315,PinuPond,85,864
4315,PinuPond,90,1251
4315,PinuPond,95,1858
4315,PinuPond,100,1299
4315,PinuPond,105,4718
4315,PinuPond,110,2947
4315,QuerGamb,20,185
4315,QuerGamb,25,779
4315,QuerGamb,30,277
4315,QuerGamb,40,480
4896,JuniOste,60,50
4896,JuniOste,65,35
4896,JuniOste,70,96
4896,JuniOste,75,63
4896,JuniOste,80,106
4896,JuniOste,90,381
4896,JuniOste,115,913
4896,PinuEdul,90,130
4896,PinuEdul,125,29
4896,PinuEdul,130,138
4896,PinuEdul,135,128
4896,PinuEdul,140,139
4896,PinuEdul,150,109
4896,PinuEdul,155,132
4896,PinuEdul,160,336
4896,PinuEdul,175,329
4896,QuerGamb,25,40
4896,QuerGamb,30,96
5103,PinuPond,70,86
5103,PinuPond,80,809
5103,PinuPond,85,420
5103,PinuPond,90,574
5103,PseuMenz,85,252
5103,PseuMenz,95,853
5103,PseuMenz,105,1101
5103,PseuMenz,110,1217
4990,JuniOste,60,61
4990,JuniOste,65,29
4990,JuniOste,70,120
4990,JuniOste,75,89
4990,JuniOste,95,449
4990,JuniOste,100,877
4990,JuniDepp,65,17
4990,JuniDepp,115,688
4990,JuniMono,95,205
4994,JuniOste,60,17
4994,JuniMono,45,112
4994,JuniMono,55,22
4994,JuniMono,60,44
4994,JuniMono,65,34
4994,JuniMono,80,127
4994,JuniMono,85,189
4994,JuniMono,90,339
4994,JuniMono,95,598
4994,JuniMono,100,218
5176,JuniOste,65,72
5176,JuniOste,80,99
5176,JuniOste,90,1082
5176,JuniOste,95,601
5176,JuniOste,100,732
5176,JuniOste,105,472
5176,JuniOste,110,843
5176,JuniDepp,10,16
5176,JuniDepp,35,70
5176,JuniDepp,75,62
5176,JuniMono,20,32
5176,JuniMono,45,124
5176,JuniMono,55,14
5176,JuniMono,60,25
5176,PinuPond,60,22
5176,PinuPond,75,235
5176,PinuPond,80,445
5176,PinuPond,85,842
5176,PinuPond,95,1632
5176,PinuPond,100,1104
5176,QuerGamb,30,206
5176,QuerGamb,40,625
5176,QuerGamb,50,652
5157,JuniDepp,60,52
5157,JuniDepp,65,34
5157,JuniDepp,70,81
5157,JuniDepp,75,160
5157,JuniDepp,80,73
5157,JuniDepp,85,517
5157,JuniDepp,90,332
5157,JuniDepp,95,531
5157,JuniDepp,100,380
5157,PinuPond,70,92
5157,PinuPond,75,94
5157,PinuPond,85,328
5157,QuerGamb,10,40
5157,QuerGamb,30,42
5157,QuerGamb,35,142
5157,QuerGamb,60,319
4997,JuniDepp,65,43
4997,JuniDepp,75,45
4997,JuniDepp,80,102
4997,JuniDepp,85,336
4997,JuniDepp,90,263
4997,JuniDepp,95,492
4997,JuniDepp,100,661
4997,JuniMono,50,162
4997,JuniMono,75,61
4997,JuniMono,90,170
4997,JuniMono,100,324
4997,PinuEdul,30,25
4997,PinuEdul,45,40
4997,PinuEdul,130,80
4997,PinuEdul,140,189
4997,PinuPond,90,403
4997,QuerGamb,20,10
4997,QuerGamb,25,66
4997,QuerGamb,30,323
4997,QuerGamb,35,440
4997,QuerGamb,40,139
4997,QuerGamb,45,276
4997,QuerGamb,55,365
5152,JuniDepp,55,221
5152,JuniDepp,65,9
5152,JuniDepp,70,39
5152,JuniDepp,75,60
5152,QuerGamb,10,459
5152,QuerGamb,15,798
5152,QuerGamb,20,13
5152,QuerGamb,25,73
5152,QuerGamb,30,41
5152,QuerGamb,35,87
5152,QuerGamb,40,252
5193,JuniDepp,20,32
5193,JuniDepp,50,143
5193,JuniDepp,60,16
5193,JuniDepp,110,780
5193,PinuPond,80,736
5193,PinuPond,85,1731
5193,PinuPond,90,514
5193,QuerGamb,15,120
5193,QuerGamb,20,630
5193,QuerGamb,25,60
5193,QuerGamb,30,376
5193,QuerGamb,45,238
5268,JuniDepp,60,17
5268,JuniDepp,65,47
5268,JuniDepp,70,60
5268,JuniDepp,75,196
5268,JuniDepp,80,198
5268,JuniDepp,85,257
5268,JuniDepp,95,195
5268,JuniDepp,100,406
5268,PinuEdul,125,39
5268,PinuEdul,145,96
5268,PinuPond,60,55
5268,PinuPond,70,380
5268,PinuPond,75,194
5268,PinuPond,80,452
5268,PinuPond,85,282
5268,QuerGamb,10,98
5268,QuerGamb,15,233
5190,JuniDepp,65,31
5190,JuniDepp,75,48
5190,JuniDepp,105,497
5190,PinuEdul,125,54
5190,PinuPond,85,356
5190,QuerGamb,50,408
5190,QuerGamb,60,721
5190,QuerGamb,65,399
5386,PinuPond,55,18
5386,PinuPond,60,92
5386,PinuPond,65,130
5386,PinuPond,80,672
5386,PinuPond,85,960
5386,PinuPond,95,1281
5386,PinuPond,100,3361
5386,PinuPond,105,2915
5377,PinuPond,70,167
5377,PinuPond,80,815
5377,PinuPond,85,628
5377,PinuPond,95,2095
5377,PinuPond,100,3837
5377,PinuPond,105,5329
5377,PseuMenz,65,136
5377,PseuMenz,70,90
5377,PseuMenz,75,155
5377,PseuMenz,80,187
5377,PseuMenz,85,288
5355,PinuPond,65,141
5355,PinuPond,80,604
5355,PinuPond,85,441
5355,PinuPond,95,1795
5366,JuniDepp,40,95
5366,JuniDepp,60,91
5366,JuniDepp,65,75
5366,JuniDepp,70,153
5366,JuniDepp,75,101
5366,JuniDepp,80,150
5366,JuniDepp,85,105
5366,JuniDepp,90,441
5366,JuniDepp,95,450
5366,PinuEdul,80,106
5366,PinuEdul,100,176
5366,PinuEdul,110,24
5366,PinuEdul,130,60
5366,PinuEdul,135,81
5366,PinuEdul,145,482
5366,PinuEdul,155,176
5366,PinuEdul,160,239
5366,PinuEdul,175,388
5366,QuerGamb,15,129
5366,QuerGamb,20,355
5366,QuerGamb,25,177
5366,QuerGamb,30,185
5366,QuerGamb,35,366
5366,QuerGamb,40,175
5366,QuerGamb,45,174
5366,QuerGamb,50,259
5343,JuniDepp,50,143
5343,JuniDepp,60,12
5343,JuniDepp,80,94
5343,JuniDepp,95,564
5343,JuniDepp,105,647
5343,PinuEdul,15,16
5343,PinuEdul,30,25
5343,PinuEdul,40,36
5343,PinuEdul,125,43
5343,PinuEdul,140,103
5343,PinuPond,60,28
5343,PinuPond,65,139
5343,PinuPond,70,115
5343,PinuPond,75,486
5343,PinuPond,80,899
5343,PinuPond,85,1193
5343,PinuPond,90,560
5343,PinuPond,95,797
5343,QuerGamb,10,29
5343,QuerGamb,15,756
5343,QuerGamb,20,2020
5343,QuerGamb,25,39
5617,JuniOste,60,17
5617,JuniOste,65,143
5617,JuniOste,70,83
5617,JuniOste,75,68
5617,JuniOste,85,170
5617,JuniOste,90,233
5617,JuniOste,100,1173
5617,JuniOste,105,534
5617,PinuEdul,20,19
5617,PinuEdul,80,106
5617,PinuEdul,115,19
5708,JuniMono,50,169
5708,JuniMono,60,19
5708,JuniMono,70,18
5708,JuniMono,85,129
5708,JuniMono,105,242
5708,JuniMono,110,427
5859,JuniMono,55,16
5859,JuniMono,60,42
5859,JuniMono,65,50
5859,JuniMono,70,16
5859,JuniMono,75,94
5859,JuniMono,80,38
5859,JuniMono,85,186
5859,JuniMono,90,185
5859,JuniMono,95,643
5859,JuniMono,100,430
5859,JuniMono,105,234
5859,PinuEdul,60,61
5859,PinuEdul,110,29
5859,PinuEdul,120,20
5859,PinuEdul,125,30
5859,PinuEdul,130,125
5859,PinuEdul,145,82
5859,PinuEdul,150,91
5859,PinuEdul,175,274
5859,PinuEdul,180,327
5785,JuniOste,60,15
5785,JuniOste,65,21
5785,JuniOste,80,67
5785,JuniOste,85,235
5785,JuniOste,90,133
5785,JuniMono,75,102
5785,JuniMono,80,120
5661,JuniDepp,50,176
5661,JuniDepp,75,108
5661,JuniDepp,80,345
5661,PinuPond,70,597
