"MapCode","SpeciesName","CohortAge","CohortBiomass"
651,"AbieConc",120,1019
651,"PseuMenz",35,26
651,"PseuMenz",50,51
651,"PseuMenz",65,300
651,"PseuMenz",70,1431
651,"PseuMenz",80,537
651,"PseuMenz",105,2497
651,"PseuMenz",115,3395
651,"PseuMenz",135,2560
651,"PseuMenz",140,2099
651,"PopuTrem",60,589
651,"PopuTrem",65,261
651,"PopuTrem",70,217
651,"PopuTrem",75,142
622,"PiceEnge",30,8
622,"PiceEnge",40,112
622,"PiceEnge",60,31
622,"PopuTrem",60,96
622,"PopuTrem",65,79
622,"PopuTrem",70,740
622,"PopuTrem",75,484
622,"PopuTrem",80,1039
622,"PopuTrem",85,1910
622,"PopuTrem",90,739
622,"PopuTrem",95,2473
622,"PopuTrem",100,1221
622,"PopuTrem",105,690
622,"PopuTrem",110,693
622,"PopuTrem",115,1097
622,"PopuTrem",120,2048
622,"PopuTrem",125,2746
658,"PinuPond",70,438
658,"PinuPond",90,873
658,"PinuPond",100,640
658,"QuerGamb",10,298
658,"QuerGamb",15,427
658,"QuerGamb",20,151
644,"AbieConc",35,72
644,"AbieConc",55,105
644,"AbieConc",60,88
644,"AbieConc",75,279
644,"AbieConc",80,166
644,"AbieConc",85,1321
644,"AbieConc",100,444
644,"AbieConc",130,3186
644,"PseuMenz",50,10
644,"PseuMenz",55,58
644,"PseuMenz",115,1395
644,"PopuTrem",40,17
644,"PopuTrem",45,63
644,"PopuTrem",70,95
644,"PopuTrem",85,181
644,"PopuTrem",95,418
644,"PopuTrem",100,439
644,"PopuTrem",105,578
644,"PopuTrem",110,838
672,"AbieConc",50,41
672,"AbieConc",55,220
672,"AbieConc",60,567
672,"AbieConc",65,816
672,"AbieConc",70,143
672,"AbieConc",75,398
672,"AbieConc",80,591
672,"AbieConc",85,1622
672,"AbieConc",90,1359
672,"PseuMenz",35,22
672,"PseuMenz",55,134
672,"PseuMenz",60,460
672,"PseuMenz",65,154
672,"PopuTrem",45,42
648,"PinuPond",15,13
648,"PinuPond",20,32
648,"PinuPond",50,48
648,"PinuPond",60,155
648,"PinuPond",85,309
648,"PinuPond",95,535
648,"QuerGamb",10,333
648,"QuerGamb",15,815
681,"JuniOste",30,14
681,"JuniOste",40,106
681,"JuniOste",45,132
681,"JuniOste",50,2
681,"JuniOste",60,68
681,"PiceEnge",30,22
681,"PiceEnge",35,67
681,"PiceEnge",40,160
681,"PiceEnge",45,206
681,"PiceEnge",50,13
681,"PiceEnge",55,52
681,"PiceEnge",60,54
681,"PiceEnge",75,122
695,"PinuPond",135,1255
695,"PopuTrem",45,121
695,"PopuTrem",75,75
695,"PopuTrem",80,262
695,"PopuTrem",85,155
695,"QuerGamb",20,27
695,"QuerGamb",25,57
692,"AbieLasi",50,26
692,"AbieLasi",55,124
692,"AbieLasi",60,370
692,"AbieLasi",65,243
692,"AbieLasi",70,218
692,"AbieLasi",75,399
692,"AbieLasi",80,931
692,"AbieLasi",85,329
692,"PiceEnge",40,353
692,"PiceEnge",50,25
692,"PiceEnge",60,417
692,"PiceEnge",75,312
692,"PiceEnge",80,964
692,"PiceEnge",90,761
692,"PiceEnge",95,1692
692,"PiceEnge",105,1201
692,"PiceEnge",110,1166
692,"PiceEnge",120,3048
692,"PopuTrem",60,43
692,"PopuTrem",70,173
692,"PopuTrem",90,961
692,"PopuTrem",100,2097
692,"PopuTrem",110,440
692,"PopuTrem",115,1798
692,"PopuTrem",120,1880
710,"AbieLasi",55,25
710,"AbieLasi",75,141
710,"AbieLasi",105,718
710,"AbieLasi",115,882
710,"PopuTrem",40,13
710,"PopuTrem",60,46
710,"PopuTrem",70,425
710,"PopuTrem",75,521
710,"PopuTrem",80,633
710,"PopuTrem",85,595
710,"PopuTrem",90,2271
710,"PopuTrem",95,650
711,"PopuTrem",70,80
711,"PopuTrem",75,87
711,"PopuTrem",80,320
711,"PopuTrem",85,353
711,"PopuTrem",110,446
718,"PopuTrem",40,13
718,"PopuTrem",65,95
718,"PopuTrem",75,110
718,"PopuTrem",85,665
718,"PopuTrem",90,612
718,"PopuTrem",105,438
718,"PopuTrem",110,551
718,"QuerGamb",25,62
719,"JuniOste",45,395
719,"JuniOste",50,29
719,"JuniOste",55,102
719,"AbieLasi",30,8
719,"AbieLasi",35,88
719,"AbieLasi",40,61
719,"AbieLasi",50,417
719,"AbieLasi",55,186
719,"AbieLasi",70,425
719,"AbieLasi",80,666
719,"AbieLasi",90,486
719,"PiceEnge",55,149
719,"PiceEnge",75,348
719,"PopuTrem",50,155
719,"PopuTrem",65,140
719,"PopuTrem",70,304
719,"PopuTrem",80,179
719,"PopuTrem",85,258
719,"PopuTrem",90,832
719,"PopuTrem",95,465
721,"AbieLasi",60,40
721,"AbieLasi",65,78
721,"AbieLasi",80,324
721,"AbieLasi",105,620
721,"PiceEnge",55,192
721,"PiceEnge",60,65
721,"PiceEnge",65,102
721,"PiceEnge",90,414
721,"PiceEnge",100,556
721,"PiceEnge",110,757
721,"PiceEnge",135,1705
721,"PiceEnge",160,2598
721,"PiceEnge",170,3586
745,"JuniOste",50,246
745,"JuniOste",55,190
745,"JuniOste",60,903
745,"JuniOste",65,211
745,"JuniOste",70,1112
745,"JuniOste",75,1768
745,"JuniOste",80,447
745,"JuniOste",90,572
745,"AbieLasi",30,6
745,"AbieLasi",35,68
745,"AbieLasi",45,220
745,"AbieLasi",55,42
745,"AbieLasi",65,311
745,"PiceEnge",30,22
745,"PiceEnge",35,80
745,"PiceEnge",50,347
745,"PiceEnge",55,69
745,"PiceEnge",60,826
745,"PiceEnge",65,138
745,"PiceEnge",70,211
745,"PiceEnge",80,344
745,"PiceEnge",85,908
745,"PiceEnge",90,1016
745,"PiceEnge",105,827
745,"PiceEnge",110,972
723,"AbieLasi",60,124
723,"AbieLasi",65,96
723,"AbieLasi",70,444
723,"AbieLasi",75,824
723,"AbieLasi",80,1318
723,"AbieLasi",90,1067
723,"AbieLasi",95,672
723,"AbieLasi",115,842
723,"PiceEnge",55,26
723,"PiceEnge",60,531
723,"PiceEnge",65,223
723,"PiceEnge",70,1299
723,"PiceEnge",75,2319
723,"PiceEnge",80,1930
723,"PiceEnge",85,987
723,"PiceEnge",90,547
723,"PiceEnge",95,1423
723,"PiceEnge",110,2260
723,"PiceEnge",115,1322
723,"PiceEnge",125,1580
723,"PiceEnge",135,1650
735,"AbieLasi",55,303
735,"AbieLasi",60,419
735,"AbieLasi",65,690
735,"AbieLasi",70,1602
735,"AbieLasi",75,236
735,"AbieLasi",80,298
735,"AbieLasi",85,738
735,"AbieLasi",90,1605
735,"PiceEnge",45,245
735,"PiceEnge",50,52
735,"PiceEnge",55,235
735,"PiceEnge",60,201
735,"PiceEnge",65,391
735,"PiceEnge",70,581
735,"PiceEnge",75,772
735,"PiceEnge",80,1206
735,"PiceEnge",85,1565
735,"PiceEnge",90,931
735,"PiceEnge",100,636
735,"PiceEnge",105,938
789,"AbieConc",35,85
789,"AbieConc",55,27
789,"AbieConc",65,102
789,"AbieConc",90,396
789,"AbieConc",100,629
789,"PicePung",75,242
789,"PicePung",90,405
789,"PinuPond",75,351
789,"PopuTrem",45,79
789,"PopuTrem",60,402
789,"PopuTrem",65,214
789,"PopuTrem",70,345
789,"PopuTrem",75,337
789,"PopuTrem",85,356
789,"PopuTrem",90,979
789,"PopuTrem",95,563
789,"PopuTrem",100,1130
789,"PopuTrem",105,715
789,"PopuTrem",115,811
789,"PopuTrem",120,925
789,"QuerGamb",20,440
789,"QuerGamb",25,99
789,"QuerGamb",30,65
831,"PinuPond",35,172
831,"PinuPond",40,25
831,"PinuPond",50,60
831,"PinuPond",70,205
831,"PinuPond",105,1015
831,"PinuPond",110,1102
831,"PinuPond",140,1836
831,"PinuPond",145,1636
831,"PinuPond",170,6636
831,"PopuTrem",45,71
831,"QuerGamb",10,157
831,"QuerGamb",20,994
831,"QuerGamb",25,105
829,"JuniOste",55,89
829,"JuniOste",65,168
829,"JuniOste",70,37
829,"JuniOste",80,101
829,"JuniOste",85,83
829,"JuniOste",95,199
829,"JuniOste",105,222
829,"JuniOste",110,323
829,"JuniOste",120,204
829,"JuniOste",125,411
829,"JuniOste",130,486
829,"JuniOste",140,276
829,"JuniOste",150,378
829,"JuniOste",155,502
829,"JuniOste",160,667
829,"JuniOste",165,466
829,"JuniOste",195,607
829,"JuniOste",220,778
829,"JuniOste",240,761
829,"JuniOste",275,1233
829,"PinuEdul",80,28
829,"PinuEdul",210,418
841,"AbieLasi",60,62
841,"AbieLasi",75,209
841,"AbieLasi",95,393
841,"PicePung",45,194
841,"PicePung",60,77
841,"PicePung",80,197
841,"PicePung",145,1794
841,"PinuPond",250,6883
841,"PseuMenz",70,159
841,"PseuMenz",75,229
841,"PopuTrem",65,58
841,"PopuTrem",70,265
841,"PopuTrem",75,299
841,"PopuTrem",80,431
841,"PopuTrem",85,1088
841,"PopuTrem",90,826
841,"PopuTrem",95,652
841,"PopuTrem",100,412
841,"PopuTrem",105,547
841,"PopuTrem",115,597
832,"AbieLasi",40,61
832,"PiceEnge",45,206
832,"PiceEnge",55,54
832,"PiceEnge",70,224
832,"PiceEnge",75,210
832,"PiceEnge",95,594
832,"PiceEnge",105,1584
832,"PiceEnge",115,1129
832,"PiceEnge",120,1109
832,"PopuTrem",75,261
832,"PopuTrem",80,580
832,"PopuTrem",85,945
832,"PopuTrem",90,889
832,"PopuTrem",95,708
832,"PopuTrem",100,266
836,"JuniOste",90,33
836,"JuniOste",95,39
836,"JuniOste",110,85
836,"JuniOste",125,115
836,"JuniOste",145,199
836,"JuniOste",165,402
836,"JuniOste",170,353
836,"JuniOste",215,495
836,"PicePung",50,15
836,"PicePung",60,60
836,"PicePung",120,1131
836,"PinuEdul",15,10
836,"PseuMenz",35,41
836,"PseuMenz",40,195
836,"PseuMenz",45,224
836,"PseuMenz",50,26
836,"PseuMenz",55,77
836,"PseuMenz",60,59
836,"PseuMenz",70,133
836,"PseuMenz",75,204
836,"PseuMenz",85,376
836,"QuerGamb",15,129
834,"PopuTrem",60,14
834,"PopuTrem",65,114
834,"PopuTrem",70,33
834,"PopuTrem",80,74
834,"PopuTrem",85,133
834,"PopuTrem",90,153
854,"QuerGamb",20,1744
854,"QuerGamb",25,90
878,"JuniOste",50,30
878,"JuniOste",60,182
878,"AbieLasi",55,39
878,"AbieLasi",70,149
878,"PiceEnge",55,55
878,"PiceEnge",60,110
878,"PiceEnge",100,763
878,"PiceEnge",120,1228
878,"PseuMenz",120,1807
878,"PopuTrem",60,32
878,"PopuTrem",70,89
878,"PopuTrem",80,158
956,"JuniOste",85,13
956,"JuniOste",90,24
956,"JuniOste",100,34
956,"JuniOste",105,68
956,"JuniOste",125,152
956,"JuniOste",130,93
956,"JuniOste",140,196
956,"JuniOste",155,109
956,"JuniOste",160,164
956,"JuniOste",170,349
956,"JuniOste",190,167
956,"JuniOste",210,316
956,"PinuEdul",40,84
956,"PinuEdul",45,106
956,"PinuEdul",70,41
956,"PinuEdul",80,22
956,"PinuEdul",85,62
956,"PinuEdul",90,51
956,"PinuEdul",105,64
956,"PinuEdul",115,187
956,"PinuEdul",120,233
956,"PinuEdul",150,114
956,"PinuEdul",175,305
971,"JuniOste",50,74
971,"JuniOste",75,9
971,"JuniOste",85,33
971,"JuniOste",185,507
971,"PinuEdul",20,38
971,"PinuEdul",110,104
971,"PinuPond",15,7
971,"PinuPond",20,130
971,"PinuPond",25,391
971,"PinuPond",30,100
971,"PinuPond",35,624
971,"PinuPond",40,30
971,"PinuPond",45,44
971,"PinuPond",50,55
971,"PinuPond",55,263
971,"PinuPond",60,291
971,"PinuPond",65,379
971,"PinuPond",75,296
971,"PinuPond",90,443
971,"PinuPond",115,734
968,"JuniOste",75,13
968,"JuniOste",80,20
968,"JuniOste",90,25
968,"JuniOste",95,52
968,"JuniOste",105,109
968,"JuniOste",115,152
968,"PinuEdul",95,57
968,"PinuEdul",105,88
968,"PinuPond",45,55
968,"PinuPond",75,241
968,"PinuPond",85,499
968,"PinuPond",125,1092
968,"PinuPond",180,4004
968,"PseuMenz",60,110
968,"PseuMenz",65,128
968,"PseuMenz",70,119
968,"QuerGamb",25,48
968,"QuerGamb",30,416
968,"QuerGamb",40,835
968,"QuerGamb",45,609
968,"QuerGamb",55,726
921,"PinuEdul",90,32
921,"PinuPond",45,41
921,"PinuPond",80,215
921,"PinuPond",85,382
921,"PinuPond",115,1602
921,"PinuPond",120,1095
921,"PinuPond",130,2638
921,"PinuPond",145,2225
953,"JuniOste",45,32
953,"JuniOste",80,21
953,"JuniOste",85,35
953,"PinuPond",40,17
953,"PinuPond",50,76
953,"PinuPond",55,85
953,"PinuPond",60,489
953,"PinuPond",65,303
953,"PinuPond",70,496
953,"PinuPond",75,236
953,"PinuPond",100,1423
953,"PinuPond",110,961
953,"PinuPond",115,1174
953,"PinuPond",145,2272
953,"PinuPond",185,4115
953,"PinuPond",190,4156
953,"QuerGamb",15,166
953,"QuerGamb",25,38
953,"QuerGamb",55,424
926,"JuniOste",80,20
926,"JuniOste",90,30
926,"JuniOste",235,759
926,"PinuPond",40,14
926,"PinuPond",55,131
926,"PinuPond",60,93
926,"PinuPond",65,106
926,"QuerGamb",20,22
926,"QuerGamb",25,337
926,"QuerGamb",30,1342
926,"QuerGamb",35,539
948,"JuniOste",75,11
948,"JuniOste",80,11
948,"JuniOste",85,71
948,"JuniOste",90,86
948,"JuniOste",95,32
948,"JuniOste",105,108
948,"JuniOste",110,132
948,"JuniOste",145,147
948,"JuniOste",210,441
948,"PinuEdul",100,53
948,"PinuPond",45,24
948,"PinuPond",60,71
948,"PinuPond",65,147
948,"PinuPond",70,144
948,"PinuPond",80,223
939,"PinuEdul",70,22
939,"PinuEdul",90,59
939,"PinuPond",25,79
939,"PinuPond",50,78
939,"PinuPond",55,235
939,"PinuPond",60,101
939,"PinuPond",65,130
939,"PinuPond",80,319
939,"PinuPond",85,380
939,"PinuPond",95,970
939,"PinuPond",100,530
939,"PinuPond",125,1062
939,"PinuPond",145,1651
939,"PseuMenz",80,249
939,"PseuMenz",95,571
939,"QuerGamb",20,87
939,"QuerGamb",25,256
939,"QuerGamb",30,127
939,"QuerGamb",35,177
964,"JuniOste",60,75
964,"JuniOste",65,188
964,"JuniOste",70,158
964,"JuniOste",75,184
964,"AbieConc",60,52
964,"AbieConc",70,91
964,"AbieConc",75,127
964,"AbieConc",80,189
964,"AbieConc",85,233
964,"AbieConc",100,384
964,"PinuPond",50,78
964,"PinuPond",90,456
964,"PseuMenz",65,137
964,"PseuMenz",70,137
964,"PseuMenz",110,978
964,"PseuMenz",120,1174
964,"PopuTrem",65,48
964,"PopuTrem",70,88
964,"PopuTrem",75,300
964,"PopuTrem",80,152
964,"PopuTrem",85,205
915,"JuniOste",50,69
915,"JuniOste",85,46
915,"JuniOste",90,41
915,"JuniOste",100,53
915,"JuniOste",110,73
915,"JuniOste",115,183
915,"JuniOste",135,153
915,"PinuEdul",15,10
915,"PinuEdul",25,35
915,"PinuEdul",30,39
915,"PinuEdul",40,79
915,"PinuEdul",45,100
915,"PinuEdul",55,297
915,"PinuEdul",70,53
915,"PinuEdul",75,37
915,"PinuEdul",105,177
915,"PinuEdul",110,118
915,"PinuPond",35,172
915,"PinuPond",40,165
915,"PinuPond",45,292
915,"PinuPond",50,259
915,"PinuPond",55,506
915,"PinuPond",60,411
915,"PinuPond",65,310
915,"PinuPond",70,192
915,"PinuPond",80,225
915,"PinuPond",145,1596
915,"QuerGamb",10,65
915,"QuerGamb",15,320
915,"QuerGamb",30,227
915,"QuerGamb",35,168
967,"JuniOste",55,65
967,"PinuPond",20,36
967,"PinuPond",40,163
967,"PinuPond",45,95
967,"PinuPond",50,204
967,"PinuPond",55,191
967,"PinuPond",60,411
967,"PinuPond",65,223
967,"PinuPond",70,737
967,"PinuPond",75,636
967,"PinuPond",80,1124
967,"PinuPond",90,1094
967,"PinuPond",100,817
967,"PinuPond",120,1127
967,"PseuMenz",75,251
967,"PseuMenz",80,348
967,"PseuMenz",105,878
967,"QuerGamb",10,86
967,"QuerGamb",15,428
967,"QuerGamb",20,137
967,"QuerGamb",25,272
972,"PinuEdul",50,112
972,"PinuEdul",70,18
972,"PinuEdul",80,75
972,"PinuEdul",85,69
972,"PinuEdul",90,40
972,"PinuEdul",95,42
972,"PinuEdul",105,145
972,"PinuEdul",125,97
972,"PinuEdul",130,114
972,"PinuEdul",140,163
941,"PinuPond",55,66
941,"PinuPond",60,80
941,"PinuPond",65,266
941,"PinuPond",70,715
941,"PinuPond",75,522
941,"PinuPond",80,882
941,"PinuPond",85,329
941,"PinuPond",140,1929
931,"JuniOste",80,22
931,"JuniOste",85,15
931,"JuniOste",190,421
931,"PinuEdul",100,88
931,"PinuEdul",115,119
931,"PinuEdul",175,441
969,"JuniOste",140,120
969,"JuniOste",160,246
969,"JuniOste",175,527
969,"JuniOste",280,976
969,"JuniOste",290,830
969,"PinuEdul",55,142
969,"PinuEdul",60,175
969,"PinuEdul",70,163
969,"PinuEdul",75,61
969,"PinuEdul",80,167
969,"PinuEdul",85,121
969,"PinuEdul",90,133
969,"PinuEdul",95,235
969,"PinuEdul",100,240
969,"PinuEdul",110,72
969,"PinuEdul",115,105
969,"PinuEdul",130,132
969,"PinuEdul",145,201
969,"PinuEdul",155,151
943,"JuniOste",75,10
943,"JuniOste",90,19
943,"JuniOste",170,283
943,"JuniOste",180,284
943,"JuniOste",230,583
943,"PinuEdul",70,13
943,"PinuEdul",75,13
943,"PinuEdul",85,55
943,"PinuEdul",90,73
943,"PinuEdul",95,44
943,"PinuEdul",100,42
943,"PinuEdul",105,62
943,"PinuEdul",115,253
943,"PinuEdul",120,72
932,"JuniOste",70,11
932,"JuniOste",75,16
932,"JuniOste",85,21
932,"JuniOste",95,34
932,"JuniOste",110,67
932,"JuniOste",130,169
932,"JuniOste",150,178
932,"JuniOste",170,362
932,"PinuEdul",70,7
932,"PinuPond",45,37
932,"PinuPond",90,454
932,"PinuPond",115,853
932,"PinuPond",120,1204
932,"PinuPond",145,1754
932,"QuerGamb",50,650
932,"QuerGamb",60,1155
936,"JuniOste",70,10
936,"JuniOste",90,67
936,"JuniOste",115,99
936,"JuniOste",155,252
936,"PinuEdul",90,55
936,"PinuEdul",130,143
936,"PinuPond",40,16
936,"PinuPond",110,1361
937,"JuniOste",110,77
937,"JuniOste",225,723
937,"PinuEdul",20,19
937,"PinuEdul",40,79
937,"PinuEdul",45,100
937,"PinuEdul",50,130
937,"PinuEdul",70,109
937,"PinuEdul",75,140
937,"PinuEdul",80,71
937,"PinuEdul",85,99
937,"PinuEdul",90,173
937,"PinuEdul",95,151
937,"PinuEdul",105,386
937,"PinuEdul",110,202
937,"PinuEdul",175,377
937,"QuerGamb",20,45
937,"QuerGamb",25,51
957,"JuniOste",40,51
957,"JuniOste",45,51
957,"JuniOste",70,10
957,"JuniOste",75,29
957,"JuniOste",80,22
957,"JuniOste",95,48
957,"JuniOste",105,83
957,"JuniOste",110,71
957,"JuniOste",135,145
957,"JuniOste",140,206
957,"JuniOste",145,507
957,"JuniOste",170,239
957,"PinuEdul",15,10
957,"PinuEdul",70,29
957,"PinuEdul",75,35
957,"PinuEdul",80,37
957,"PinuEdul",95,76
957,"PinuEdul",100,51
957,"PinuEdul",105,83
957,"PinuEdul",110,84
957,"PinuEdul",120,143
957,"PinuPond",40,46
957,"PinuPond",45,105
957,"PinuPond",55,268
957,"PinuPond",85,246
957,"QuerGamb",20,25
957,"QuerGamb",30,39
957,"QuerGamb",35,50
957,"QuerGamb",40,147
957,"QuerGamb",55,493
960,"JuniOste",80,21
960,"PinuPond",45,36
960,"PinuPond",55,46
960,"PinuPond",70,219
960,"PinuPond",80,466
960,"QuerGamb",25,69
914,"JuniOste",80,18
914,"PinuEdul",70,20
914,"PinuEdul",75,39
914,"PinuEdul",100,53
914,"PinuEdul",110,101
914,"PinuEdul",125,248
914,"PinuPond",50,37
914,"PinuPond",65,93
914,"PinuPond",115,728
914,"PinuPond",125,766
914,"PinuPond",130,923
914,"QuerGamb",10,52
914,"QuerGamb",20,1035
914,"QuerGamb",25,717
914,"QuerGamb",30,122
929,"JuniOste",40,70
929,"JuniOste",55,46
929,"AbieConc",55,77
929,"AbieConc",60,54
929,"PinuPond",25,122
929,"PinuPond",35,229
929,"PinuPond",40,42
929,"PinuPond",45,217
929,"PinuPond",50,91
929,"PinuPond",65,148
929,"PinuPond",85,337
929,"PinuPond",115,1371
929,"PseuMenz",30,16
929,"PseuMenz",35,75
929,"PseuMenz",40,278
929,"PseuMenz",45,209
929,"PseuMenz",50,132
929,"PseuMenz",55,155
929,"PseuMenz",65,333
929,"PseuMenz",70,350
929,"QuerGamb",10,79
929,"QuerGamb",15,314
929,"QuerGamb",20,24
933,"JuniOste",95,50
933,"JuniOste",115,129
933,"JuniOste",120,56
933,"JuniOste",125,116
933,"JuniOste",140,140
933,"JuniOste",250,746
933,"JuniOste",300,720
933,"PinuEdul",70,31
933,"PinuEdul",80,44
933,"PinuEdul",85,99
933,"PinuEdul",95,71
933,"PinuEdul",100,171
933,"PinuEdul",105,158
933,"PinuEdul",110,397
933,"PinuEdul",115,384
933,"PinuEdul",125,422
933,"PinuEdul",135,317
933,"PinuEdul",140,291
933,"PinuEdul",145,447
933,"PinuEdul",150,212
933,"PinuEdul",215,597
933,"QuerGamb",10,175
933,"QuerGamb",15,345
933,"QuerGamb",20,12
933,"QuerGamb",25,57
933,"QuerGamb",30,69
970,"PinuEdul",70,28
970,"PinuEdul",75,19
970,"PinuEdul",85,92
970,"PinuEdul",115,174
970,"PinuEdul",145,141
970,"PinuEdul",155,247
970,"PinuEdul",165,238
970,"PinuEdul",170,220
970,"PinuEdul",190,307
970,"PinuEdul",205,341
954,"PinuPond",40,25
954,"PinuPond",45,191
954,"PinuPond",50,38
954,"PinuPond",60,265
954,"PinuPond",65,160
954,"PinuPond",70,210
954,"PinuPond",80,211
954,"PinuPond",85,316
954,"PinuPond",95,660
954,"PinuPond",100,1321
954,"PinuPond",105,733
954,"PinuPond",120,1151
954,"PinuPond",125,1167
954,"QuerGamb",25,11
924,"JuniOste",105,79
924,"JuniOste",130,127
924,"JuniOste",150,296
924,"PinuEdul",70,23
924,"PinuEdul",90,33
924,"PinuEdul",100,87
924,"PinuEdul",135,186
924,"PinuPond",25,61
924,"PinuPond",35,205
924,"PinuPond",45,126
924,"PinuPond",50,50
924,"PinuPond",55,545
924,"PinuPond",60,193
935,"AbieConc",90,293
935,"PinuPond",35,242
935,"PinuPond",40,28
935,"PinuPond",55,96
935,"PinuPond",65,174
935,"PinuPond",80,716
935,"PinuPond",120,1176
935,"PseuMenz",55,105
935,"PseuMenz",60,82
935,"PseuMenz",65,617
935,"PseuMenz",70,526
935,"PseuMenz",75,635
935,"PseuMenz",80,399
935,"PseuMenz",90,979
935,"PseuMenz",95,578
935,"PseuMenz",105,908
935,"QuerGamb",10,28
935,"QuerGamb",20,204
935,"QuerGamb",25,128
935,"QuerGamb",30,137
918,"JuniOste",145,247
918,"PinuEdul",70,14
918,"PinuEdul",75,19
918,"PinuEdul",95,115
918,"PinuEdul",115,129
918,"PinuEdul",120,117
918,"PinuEdul",160,213
918,"PinuEdul",165,223
918,"PinuEdul",185,317
918,"PinuPond",50,43
918,"PinuPond",155,2291
918,"QuerGamb",25,33
949,"PinuPond",60,86
949,"PinuPond",70,243
949,"PinuPond",80,202
949,"PinuPond",100,486
949,"PinuPond",105,522
949,"PinuPond",155,2434
949,"QuerGamb",35,45
934,"PinuPond",55,113
934,"PinuPond",60,107
934,"PinuPond",65,129
934,"PinuPond",70,602
934,"PinuPond",75,515
934,"PinuPond",95,464
934,"PinuPond",105,696
934,"QuerGamb",50,67
925,"JuniOste",45,51
925,"JuniOste",80,47
925,"JuniOste",85,78
925,"JuniOste",90,53
925,"JuniOste",95,61
925,"JuniOste",110,81
925,"JuniOste",120,229
925,"PinuEdul",35,56
925,"PinuEdul",55,142
925,"PinuEdul",75,27
925,"PinuEdul",80,38
925,"PinuEdul",85,48
925,"PinuEdul",90,51
925,"PinuEdul",95,63
925,"PinuEdul",110,75
925,"PinuPond",40,21
925,"PinuPond",75,247
925,"PinuPond",135,1726
925,"QuerGamb",15,445
925,"QuerGamb",25,49
944,"PinuPond",40,33
944,"PinuPond",45,48
944,"PinuPond",100,2280
944,"PinuPond",105,767
944,"PinuPond",115,823
944,"PinuPond",135,1810
944,"PinuPond",145,2078
944,"PinuPond",160,6108
944,"PseuMenz",145,2515
944,"PseuMenz",150,2454
944,"PseuMenz",175,4081
944,"QuerGamb",40,494
950,"PinuPond",40,28
950,"PinuPond",45,103
950,"PinuPond",50,66
950,"PinuPond",75,313
950,"PinuPond",80,485
950,"PinuPond",105,955
950,"PinuPond",115,1341
950,"PinuPond",135,4685
940,"PinuPond",30,162
940,"PinuPond",40,84
940,"PinuPond",45,164
940,"PinuPond",50,195
940,"PinuPond",55,254
940,"PinuPond",65,123
940,"PinuPond",70,124
940,"PinuPond",75,170
940,"QuerGamb",20,11
940,"QuerGamb",25,24
955,"PinuEdul",115,179
955,"PinuEdul",125,106
955,"PinuEdul",140,171
955,"PinuEdul",170,271
955,"PinuPond",40,14
955,"PinuPond",45,27
955,"PinuPond",100,393
920,"PinuEdul",20,16
920,"PinuEdul",30,39
920,"PinuPond",20,62
920,"PinuPond",25,45
920,"PinuPond",40,22
920,"PinuPond",45,30
920,"PinuPond",55,63
920,"PinuPond",70,152
920,"PinuPond",75,165
920,"PinuPond",85,205
920,"PinuPond",90,273
920,"PinuPond",95,531
920,"PinuPond",100,570
920,"QuerGamb",10,843
920,"QuerGamb",15,294
920,"QuerGamb",20,22
920,"QuerGamb",35,148
922,"JuniOste",40,47
922,"JuniOste",70,23
922,"JuniOste",75,12
922,"JuniOste",95,33
922,"JuniOste",100,41
922,"JuniOste",105,97
922,"JuniOste",115,69
922,"JuniOste",250,581
922,"JuniOste",340,1584
922,"PinuEdul",15,10
922,"PinuEdul",20,32
922,"PinuEdul",30,43
922,"PinuEdul",35,65
922,"PinuEdul",45,95
922,"PinuEdul",70,50
922,"PinuEdul",75,40
922,"PinuEdul",95,56
922,"PinuEdul",105,72
922,"PinuPond",50,208
922,"PinuPond",60,85
922,"PinuPond",70,149
922,"PinuPond",75,233
922,"PinuPond",80,253
922,"PinuPond",85,324
922,"PinuPond",140,1325
922,"QuerGamb",30,79
922,"QuerGamb",35,97
979,"JuniOste",50,20
979,"JuniOste",65,106
979,"AbieConc",60,48
979,"AbieConc",110,628
979,"AbieConc",125,1348
979,"AbieConc",140,1017
979,"PinuPond",100,644
979,"PinuPond",135,1014
979,"PseuMenz",50,522
979,"PseuMenz",55,131
979,"PseuMenz",65,165
979,"PseuMenz",70,235
979,"PseuMenz",75,531
979,"PseuMenz",80,663
979,"PseuMenz",105,747
979,"PseuMenz",185,5457
979,"QuerGamb",10,79
979,"QuerGamb",15,177
979,"QuerGamb",20,62
979,"QuerGamb",25,83
938,"JuniOste",80,18
938,"JuniOste",100,32
938,"JuniOste",250,809
938,"JuniOste",280,1066
938,"PinuEdul",25,28
938,"PinuPond",55,64
938,"PinuPond",70,134
938,"PinuPond",105,568
938,"PinuPond",145,1138
987,"JuniOste",70,6
987,"JuniOste",135,91
987,"JuniOste",250,752
987,"PinuEdul",115,93
987,"PinuEdul",145,113
987,"PinuPond",45,22
987,"PinuPond",105,480
987,"PinuPond",115,594
982,"PinuPond",50,56
982,"PinuPond",60,147
982,"PinuPond",65,174
982,"PinuPond",70,207
982,"PinuPond",80,559
982,"PinuPond",90,409
982,"PinuPond",175,1916
982,"QuerGamb",25,13
1008,"PinuPond",40,31
1008,"PinuPond",45,28
1008,"PinuPond",50,112
1008,"PinuPond",55,74
