MapCode,SpeciesName,CohortAge,CohortBiomass
6346,JuniOste,145,685
6346,JuniOste,165,370
6346,JuniOste,170,498
6346,JuniOste,205,1289
6346,JuniOste,220,665
6346,PinuEdul,70,41
6346,PinuEdul,75,21
6346,PinuEdul,85,50
6346,PinuEdul,100,76
6346,PinuEdul,145,215
6242,JuniOste,40,12
6242,JuniOste,45,182
6242,JuniOste,50,554
6242,JuniOste,55,323
6242,JuniOste,50,22
6242,JuniOste,80,42
6242,JuniOste,85,50
6242,JuniOste,90,69
6242,QuerGamb,20,39
6242,QuerGamb,25,408
18730,AbieConc,30,6
18730,AbieConc,35,55
18730,AbieConc,95,530
18730,PseuMenz,30,12
18730,PseuMenz,35,61
18730,PseuMenz,40,93
18730,PseuMenz,45,326
18730,PseuMenz,55,123
18730,PseuMenz,60,276
18730,PseuMenz,65,514
18730,PseuMenz,70,1403
18730,PseuMenz,75,327
18730,PseuMenz,80,376
18730,PseuMenz,85,514
18730,PseuMenz,90,742
18730,PseuMenz,95,4203
18730,PseuMenz,100,2148
18730,PseuMenz,110,2931
18807,AbieLasi,30,11
18807,AbieLasi,55,106
18807,AbieLasi,75,148
18807,AbieLasi,95,294
18807,PopuTrem,45,63
18807,PopuTrem,65,27
11472,JuniOste,35,30
11472,JuniOste,75,233
11472,AbieConc,55,43
11472,AbieConc,60,161
11472,AbieConc,70,155
11472,AbieConc,80,283
11472,AbieConc,95,325
11472,AbieConc,110,941
11472,AbieConc,115,922
11472,AbieConc,120,1019
11472,PseuMenz,35,27
11472,PseuMenz,50,52
11472,PseuMenz,65,301
11472,PseuMenz,70,1431
11472,PseuMenz,80,538
11472,PseuMenz,105,2498
11472,PseuMenz,115,3395
11472,PseuMenz,135,2560
11472,PseuMenz,140,2100
11472,PopuTrem,60,590
11472,PopuTrem,65,261
11472,PopuTrem,70,218
11472,PopuTrem,75,143
11424,PiceEnge,30,8
11424,PiceEnge,40,113
11424,PiceEnge,60,32
11424,PopuTrem,60,96
11424,PopuTrem,65,79
11424,PopuTrem,70,741
11424,PopuTrem,75,485
11424,PopuTrem,80,1040
11424,PopuTrem,85,1910
11424,PopuTrem,90,739
11424,PopuTrem,95,2473
11424,PopuTrem,100,1221
11424,PopuTrem,105,690
11424,PopuTrem,110,694
11424,PopuTrem,115,1098
11424,PopuTrem,120,2048
11424,PopuTrem,125,2746
11487,PinuPond,70,438
11487,PinuPond,90,873
11487,PinuPond,100,641
11487,QuerGamb,10,298
11487,QuerGamb,15,427
11487,QuerGamb,20,152
11461,AbieConc,35,72
11461,AbieConc,55,105
11461,AbieConc,60,89
11461,AbieConc,75,279
11461,AbieConc,80,166
11461,AbieConc,85,1321
11461,AbieConc,100,444
11461,AbieConc,130,3187
11461,PseuMenz,50,11
11461,PseuMenz,55,59
11461,PseuMenz,115,1396
11461,PopuTrem,40,17
11461,PopuTrem,45,63
11461,PopuTrem,70,96
11461,PopuTrem,85,182
11461,PopuTrem,95,419
11461,PopuTrem,100,440
11461,PopuTrem,105,578
11461,PopuTrem,110,839
11508,AbieConc,50,42
11508,AbieConc,55,220
11508,AbieConc,60,568
11508,AbieConc,65,816
11508,AbieConc,70,144
11508,AbieConc,75,398
11508,AbieConc,80,591
11508,AbieConc,85,1623
11508,AbieConc,90,1360
11508,PseuMenz,35,22
11508,PseuMenz,55,135
11508,PseuMenz,60,460
11508,PseuMenz,65,155
11508,PopuTrem,45,42
11468,PinuPond,15,14
11468,PinuPond,20,32
11468,PinuPond,50,49
11468,PinuPond,60,155
11468,PinuPond,85,310
11468,PinuPond,95,536
11468,QuerGamb,10,334
11468,QuerGamb,15,815
11680,JuniOste,30,14
11680,JuniOste,40,106
11680,JuniOste,45,132
11680,JuniOste,50,3
11680,JuniOste,60,68
11680,PiceEnge,30,22
11680,PiceEnge,35,67
11680,PiceEnge,40,161
11680,PiceEnge,45,206
11680,PiceEnge,50,13
11680,PiceEnge,55,53
11680,PiceEnge,60,54
11680,PiceEnge,75,122
11816,PinuPond,135,1255
11816,PopuTrem,45,122
11816,PopuTrem,75,75
11816,PopuTrem,80,263
11816,PopuTrem,85,156
11816,QuerGamb,20,28
11816,QuerGamb,25,57
11797,AbieLasi,50,26
11797,AbieLasi,55,124
11797,AbieLasi,60,371
11797,AbieLasi,65,244
11797,AbieLasi,70,218
11797,AbieLasi,75,400
11797,AbieLasi,80,932
11797,AbieLasi,85,330
11797,PiceEnge,40,353
11797,PiceEnge,50,25
11797,PiceEnge,60,417
11797,PiceEnge,75,313
11797,PiceEnge,80,964
11797,PiceEnge,90,762
11797,PiceEnge,95,1692
11797,PiceEnge,105,1201
11797,PiceEnge,110,1166
11797,PiceEnge,120,3048
11797,PopuTrem,60,43
11797,PopuTrem,70,173
11797,PopuTrem,90,962
11797,PopuTrem,100,2097
11797,PopuTrem,110,441
11797,PopuTrem,115,1798
11797,PopuTrem,120,1881
12132,AbieLasi,55,26
12132,AbieLasi,75,142
12132,AbieLasi,105,719
12132,AbieLasi,115,883
12132,PopuTrem,40,14
12132,PopuTrem,60,47
12132,PopuTrem,70,426
12132,PopuTrem,75,522
12132,PopuTrem,80,634
12132,PopuTrem,85,595
12132,PopuTrem,90,2272
12132,PopuTrem,95,650
12134,PopuTrem,70,81
12134,PopuTrem,75,87
12134,PopuTrem,80,320
12134,PopuTrem,85,354
12134,PopuTrem,110,447
12215,PopuTrem,40,14
12215,PopuTrem,65,96
12215,PopuTrem,75,110
12215,PopuTrem,85,665
12215,PopuTrem,90,613
12215,PopuTrem,105,438
12215,PopuTrem,110,552
12215,QuerGamb,25,63
12237,JuniOste,45,396
12237,JuniOste,50,29
12237,JuniOste,55,103
12237,AbieLasi,30,8
12237,AbieLasi,35,88
12237,AbieLasi,40,61
12237,AbieLasi,50,417
12237,AbieLasi,55,187
12237,AbieLasi,70,425
12237,AbieLasi,80,667
12237,AbieLasi,90,487
12237,PiceEnge,55,150
12237,PiceEnge,75,348
12237,PopuTrem,50,156
12237,PopuTrem,65,140
12237,PopuTrem,70,305
12237,PopuTrem,80,179
12237,PopuTrem,85,259
12237,PopuTrem,90,833
12237,PopuTrem,95,466
12326,AbieLasi,60,41
12326,AbieLasi,65,78
12326,AbieLasi,80,325
12326,AbieLasi,105,621
12326,PiceEnge,55,193
12326,PiceEnge,60,65
12326,PiceEnge,65,102
12326,PiceEnge,90,415
12326,PiceEnge,100,557
12326,PiceEnge,110,757
12326,PiceEnge,135,1705
12326,PiceEnge,160,2598
12326,PiceEnge,170,3586
12460,JuniOste,50,247
12460,JuniOste,55,191
12460,JuniOste,60,903
12460,JuniOste,65,212
12460,JuniOste,70,1112
12460,JuniOste,75,1768
12460,JuniOste,80,447
12460,JuniOste,90,572
12460,AbieLasi,30,6
12460,AbieLasi,35,68
12460,AbieLasi,45,220
12460,AbieLasi,55,43
12460,AbieLasi,65,311
12460,PiceEnge,30,22
12460,PiceEnge,35,81
12460,PiceEnge,50,348
12460,PiceEnge,55,69
12460,PiceEnge,60,826
12460,PiceEnge,65,139
12460,PiceEnge,70,211
12460,PiceEnge,80,344
12460,PiceEnge,85,909
12460,PiceEnge,90,1017
12460,PiceEnge,105,827
12460,PiceEnge,110,972
12332,AbieLasi,60,125
12332,AbieLasi,65,96
12332,AbieLasi,70,445
12332,AbieLasi,75,824
12332,AbieLasi,80,1318
12332,AbieLasi,90,1068
12332,AbieLasi,95,673
12332,AbieLasi,115,843
12332,PiceEnge,55,26
12332,PiceEnge,60,532
12332,PiceEnge,65,223
12332,PiceEnge,70,1299
12332,PiceEnge,75,2320
12332,PiceEnge,80,1931
12332,PiceEnge,85,988
12332,PiceEnge,90,547
12332,PiceEnge,95,1423
12332,PiceEnge,110,2260
12332,PiceEnge,115,1322
12332,PiceEnge,125,1580
12332,PiceEnge,135,1650
12393,AbieLasi,55,303
12393,AbieLasi,60,420
12393,AbieLasi,65,691
12393,AbieLasi,70,1603
12393,AbieLasi,75,237
12393,AbieLasi,80,298
12393,AbieLasi,85,738
12393,AbieLasi,90,1605
12393,PiceEnge,45,245
12393,PiceEnge,50,53
12393,PiceEnge,55,236
12393,PiceEnge,60,202
12393,PiceEnge,65,392
12393,PiceEnge,70,582
12393,PiceEnge,75,772
12393,PiceEnge,80,1207
12393,PiceEnge,85,1565
12393,PiceEnge,90,932
12393,PiceEnge,100,637
12393,PiceEnge,105,938
12773,AbieConc,35,86
12773,AbieConc,55,28
12773,AbieConc,65,103
12773,AbieConc,90,397
12773,AbieConc,100,629
12773,PicePung,75,243
12773,PicePung,90,406
12773,PinuPond,75,351
12773,PopuTrem,45,80
12773,PopuTrem,60,403
12773,PopuTrem,65,215
12773,PopuTrem,70,345
12773,PopuTrem,75,338
12773,PopuTrem,85,357
12773,PopuTrem,90,980
12773,PopuTrem,95,564
12773,PopuTrem,100,1130
12773,PopuTrem,105,716
12773,PopuTrem,115,811
12773,PopuTrem,120,926
12773,QuerGamb,20,440
12773,QuerGamb,25,100
12773,QuerGamb,30,66
13428,PinuPond,35,173
13428,PinuPond,40,26
13428,PinuPond,50,61
13428,PinuPond,70,206
13428,PinuPond,105,1016
13428,PinuPond,110,1102
13428,PinuPond,140,1837
13428,PinuPond,145,1637
13428,PinuPond,170,6636
13428,PopuTrem,45,71
13428,QuerGamb,10,158
13428,QuerGamb,20,994
13428,QuerGamb,25,106
13420,JuniOste,55,90
13420,JuniOste,65,169
13420,JuniOste,70,38
13420,JuniOste,80,102
13420,JuniOste,85,84
13420,JuniOste,95,200
13420,JuniOste,105,222
13420,JuniOste,110,324
13420,JuniOste,120,204
13420,JuniOste,125,412
13420,JuniOste,130,486
13420,JuniOste,140,276
13420,JuniOste,150,378
13420,JuniOste,155,502
13420,JuniOste,160,668
13420,JuniOste,165,467
13420,JuniOste,195,608
13420,JuniOste,220,779
13420,JuniOste,240,762
13420,JuniOste,275,1234
13420,PinuEdul,80,28
13420,PinuEdul,210,418
13515,AbieLasi,60,63
13515,AbieLasi,75,209
13515,AbieLasi,95,394
13515,PicePung,45,194
13515,PicePung,60,78
13515,PicePung,80,198
13515,PicePung,145,1794
13515,PinuPond,250,6883
13515,PseuMenz,70,160
13515,PseuMenz,75,229
13515,PopuTrem,65,58
13515,PopuTrem,70,265
13515,PopuTrem,75,300
13515,PopuTrem,80,431
13515,PopuTrem,85,1089
13515,PopuTrem,90,827
13515,PopuTrem,95,652
13515,PopuTrem,100,413
13515,PopuTrem,105,547
13515,PopuTrem,115,598
13445,AbieLasi,40,61
13445,PiceEnge,45,206
13445,PiceEnge,55,54
13445,PiceEnge,70,225
13445,PiceEnge,75,211
13445,PiceEnge,95,595
13445,PiceEnge,105,1584
13445,PiceEnge,115,1130
13445,PiceEnge,120,1110
13445,PopuTrem,75,261
13445,PopuTrem,80,581
13445,PopuTrem,85,946
13445,PopuTrem,90,889
13445,PopuTrem,95,709
13445,PopuTrem,100,267
13464,JuniOste,90,34
13464,JuniOste,95,40
13464,JuniOste,110,86
13464,JuniOste,125,116
13464,JuniOste,145,200
13464,JuniOste,165,402
13464,JuniOste,170,353
13464,JuniOste,215,495
13464,PicePung,50,15
13464,PicePung,60,61
13464,PicePung,120,1131
13464,PinuEdul,15,11
13464,PseuMenz,35,42
13464,PseuMenz,40,196
13464,PseuMenz,45,225
13464,PseuMenz,50,26
13464,PseuMenz,55,78
13464,PseuMenz,60,59
13464,PseuMenz,70,133
13464,PseuMenz,75,204
13464,PseuMenz,85,376
13464,QuerGamb,15,129
13452,PopuTrem,60,15
13452,PopuTrem,65,114
13452,PopuTrem,70,33
13452,PopuTrem,80,75
13452,PopuTrem,85,134
13452,PopuTrem,90,153
13770,QuerGamb,20,1744
13770,QuerGamb,25,90
14041,JuniOste,50,30
14041,JuniOste,60,182
14041,AbieLasi,55,40
14041,AbieLasi,70,150
14041,PiceEnge,55,56
14041,PiceEnge,60,111
14041,PiceEnge,100,764
14041,PiceEnge,120,1228
14041,PseuMenz,120,1807
14041,PopuTrem,60,33
14041,PopuTrem,70,90
14041,PopuTrem,80,159
43778,JuniOste,85,14
43778,JuniOste,90,24
43778,JuniOste,100,34
43778,JuniOste,105,68
43778,JuniOste,125,152
43778,JuniOste,130,93
43778,JuniOste,140,197
43778,JuniOste,155,109
43778,JuniOste,160,165
43778,JuniOste,170,349
43778,JuniOste,190,168
43778,JuniOste,210,317
43778,PinuEdul,40,85
43778,PinuEdul,45,106
43778,PinuEdul,70,41
43778,PinuEdul,80,22
43778,PinuEdul,85,63
43778,PinuEdul,90,52
43778,PinuEdul,105,65
43778,PinuEdul,115,187
43778,PinuEdul,120,234
43778,PinuEdul,150,114
43778,PinuEdul,175,306
43832,JuniOste,50,75
43832,JuniOste,75,9
43832,JuniOste,85,33
43832,JuniOste,185,508
43832,PinuEdul,20,38
43832,PinuEdul,110,104
43832,PinuPond,15,7
43832,PinuPond,20,130
43832,PinuPond,25,391
43832,PinuPond,30,101
43832,PinuPond,35,624
43832,PinuPond,40,30
43832,PinuPond,45,44
43832,PinuPond,50,55
43832,PinuPond,55,263
43832,PinuPond,60,291
43832,PinuPond,65,379
43832,PinuPond,75,296
43832,PinuPond,90,444
43832,PinuPond,115,734
43828,JuniOste,75,13
43828,JuniOste,80,20
43828,JuniOste,90,26
43828,JuniOste,95,53
43828,JuniOste,105,109
43828,JuniOste,115,153
43828,PinuEdul,95,57
43828,PinuEdul,105,88
43828,PinuPond,45,55
43828,PinuPond,75,242
43828,PinuPond,85,499
43828,PinuPond,125,1093
43828,PinuPond,180,4005
43828,PseuMenz,60,110
43828,PseuMenz,65,128
43828,PseuMenz,70,119
43828,QuerGamb,25,49
43828,QuerGamb,30,416
43828,QuerGamb,40,836
43828,QuerGamb,45,610
43828,QuerGamb,55,726
43591,PinuEdul,90,32
43591,PinuPond,45,41
43591,PinuPond,80,216
43591,PinuPond,85,383
43591,PinuPond,115,1602
43591,PinuPond,120,1096
43591,PinuPond,130,2638
43591,PinuPond,145,2225
43758,JuniOste,45,32
43758,JuniOste,80,22
43758,JuniOste,85,35
43758,PinuPond,40,17
43758,PinuPond,50,76
43758,PinuPond,55,86
43758,PinuPond,60,489
43758,PinuPond,65,303
43758,PinuPond,70,496
43758,PinuPond,75,236
43758,PinuPond,100,1423
43758,PinuPond,110,961
43758,PinuPond,115,1174
43758,PinuPond,145,2272
43758,PinuPond,185,4116
43758,PinuPond,190,4156
43758,QuerGamb,15,167
43758,QuerGamb,25,38
43758,QuerGamb,55,424
43625,JuniOste,80,21
43625,JuniOste,90,30
43625,JuniOste,235,760
43625,PinuPond,40,15
43625,PinuPond,55,131
43625,PinuPond,60,94
43625,PinuPond,65,106
43625,QuerGamb,20,23
43625,QuerGamb,25,337
43625,QuerGamb,30,1343
43625,QuerGamb,35,539
43735,JuniOste,75,12
43735,JuniOste,80,12
43735,JuniOste,85,71
43735,JuniOste,90,86
43735,JuniOste,95,32
43735,JuniOste,105,109
43735,JuniOste,110,133
43735,JuniOste,145,148
43735,JuniOste,210,442
43735,PinuEdul,100,54
43735,PinuPond,45,24
43735,PinuPond,60,72
43735,PinuPond,65,148
43735,PinuPond,70,144
43735,PinuPond,80,224
43680,PinuEdul,70,22
43680,PinuEdul,90,60
43680,PinuPond,25,80
43680,PinuPond,50,79
43680,PinuPond,55,236
43680,PinuPond,60,102
43680,PinuPond,65,130
43680,PinuPond,80,320
43680,PinuPond,85,380
43680,PinuPond,95,971
43680,PinuPond,100,530
43680,PinuPond,125,1062
43680,PinuPond,145,1652
43680,PseuMenz,80,249
43680,PseuMenz,95,571
43680,QuerGamb,20,87
43680,QuerGamb,25,257
43680,QuerGamb,30,127
43680,QuerGamb,35,178
43809,JuniOste,60,75
43809,JuniOste,65,188
43809,JuniOste,70,159
43809,JuniOste,75,185
43809,AbieConc,60,53
43809,AbieConc,70,92
43809,AbieConc,75,128
43809,AbieConc,80,190
43809,AbieConc,85,234
43809,AbieConc,100,385
43809,PinuPond,50,79
43809,PinuPond,90,457
43809,PseuMenz,65,138
43809,PseuMenz,70,137
43809,PseuMenz,110,979
43809,PseuMenz,120,1174
43809,PopuTrem,65,49
43809,PopuTrem,70,88
43809,PopuTrem,75,300
43809,PopuTrem,80,152
43809,PopuTrem,85,205
43559,JuniOste,50,70
43559,JuniOste,85,47
43559,JuniOste,90,41
43559,JuniOste,100,53
43559,JuniOste,110,74
43559,JuniOste,115,183
43559,JuniOste,135,154
43559,PinuEdul,15,11
43559,PinuEdul,25,36
43559,PinuEdul,30,40
43559,PinuEdul,40,80
43559,PinuEdul,45,101
43559,PinuEdul,55,298
43559,PinuEdul,70,54
43559,PinuEdul,75,38
43559,PinuEdul,105,178
43559,PinuEdul,110,118
43559,PinuPond,35,173
43559,PinuPond,40,166
43559,PinuPond,45,293
43559,PinuPond,50,260
43559,PinuPond,55,507
43559,PinuPond,60,412
43559,PinuPond,65,311
43559,PinuPond,70,192
43559,PinuPond,80,225
43559,PinuPond,145,1597
43559,QuerGamb,10,65
43559,QuerGamb,15,320
43559,QuerGamb,30,227
43559,QuerGamb,35,169
43822,JuniOste,55,65
43822,PinuPond,20,36
43822,PinuPond,40,163
43822,PinuPond,45,96
43822,PinuPond,50,204
43822,PinuPond,55,191
43822,PinuPond,60,411
43822,PinuPond,65,224
43822,PinuPond,70,738
43822,PinuPond,75,636
43822,PinuPond,80,1125
43822,PinuPond,90,1095
43822,PinuPond,100,818
43822,PinuPond,120,1128
43822,PseuMenz,75,252
43822,PseuMenz,80,348
43822,PseuMenz,105,878
43822,QuerGamb,10,86
43822,QuerGamb,15,429
43822,QuerGamb,20,138
43822,QuerGamb,25,272
43835,PinuEdul,50,112
43835,PinuEdul,70,18
43835,PinuEdul,80,75
43835,PinuEdul,85,69
43835,PinuEdul,90,40
43835,PinuEdul,95,43
43835,PinuEdul,105,146
43835,PinuEdul,125,98
43835,PinuEdul,130,114
43835,PinuEdul,140,164
43689,PinuPond,55,67
43689,PinuPond,60,81
43689,PinuPond,65,266
43689,PinuPond,70,715
43689,PinuPond,75,523
43689,PinuPond,80,883
43689,PinuPond,85,330
43689,PinuPond,140,1929
43639,JuniOste,80,22
43639,JuniOste,85,15
43639,JuniOste,190,422
43639,PinuEdul,100,89
43639,PinuEdul,115,120
43639,PinuEdul,175,442
43829,JuniOste,140,120
43829,JuniOste,160,246
43829,JuniOste,175,528
43829,JuniOste,280,977
43829,JuniOste,290,831
43829,PinuEdul,55,143
43829,PinuEdul,60,176
43829,PinuEdul,70,163
43829,PinuEdul,75,61
43829,PinuEdul,80,168
43829,PinuEdul,85,122
43829,PinuEdul,90,133
43829,PinuEdul,95,235
43829,PinuEdul,100,241
43829,PinuEdul,110,72
43829,PinuEdul,115,105
43829,PinuEdul,130,132
43829,PinuEdul,145,201
43829,PinuEdul,155,151
43692,JuniOste,75,10
43692,JuniOste,90,19
43692,JuniOste,170,284
43692,JuniOste,180,285
43692,JuniOste,230,583
43692,PinuEdul,70,14
43692,PinuEdul,75,13
43692,PinuEdul,85,55
43692,PinuEdul,90,73
43692,PinuEdul,95,44
43692,PinuEdul,100,42
43692,PinuEdul,105,62
43692,PinuEdul,115,254
43692,PinuEdul,120,73
43649,JuniOste,70,11
43649,JuniOste,75,16
43649,JuniOste,85,21
43649,JuniOste,95,35
43649,JuniOste,110,68
43649,JuniOste,130,170
43649,JuniOste,150,179
43649,JuniOste,170,362
43649,PinuEdul,70,7
43649,PinuPond,45,38
43649,PinuPond,90,454
43649,PinuPond,115,853
43649,PinuPond,120,1204
43649,PinuPond,145,1754
43649,QuerGamb,50,651
43649,QuerGamb,60,1156
43675,JuniOste,70,11
43675,JuniOste,90,67
43675,JuniOste,115,100
43675,JuniOste,155,253
43675,PinuEdul,90,56
43675,PinuEdul,130,143
43675,PinuPond,40,17
43675,PinuPond,110,1362
43676,JuniOste,110,77
43676,JuniOste,225,723
43676,PinuEdul,20,19
43676,PinuEdul,40,80
43676,PinuEdul,45,101
43676,PinuEdul,50,130
43676,PinuEdul,70,109
43676,PinuEdul,75,141
43676,PinuEdul,80,72
43676,PinuEdul,85,99
43676,PinuEdul,90,173
43676,PinuEdul,95,152
43676,PinuEdul,105,387
43676,PinuEdul,110,202
43676,PinuEdul,175,377
43676,QuerGamb,20,46
43676,QuerGamb,25,51
43779,JuniOste,40,52
43779,JuniOste,45,52
43779,JuniOste,70,10
43779,JuniOste,75,30
43779,JuniOste,80,23
43779,JuniOste,95,49
43779,JuniOste,105,83
43779,JuniOste,110,71
43779,JuniOste,135,145
43779,JuniOste,140,207
43779,JuniOste,145,507
43779,JuniOste,170,239
43779,PinuEdul,15,11
43779,PinuEdul,70,30
43779,PinuEdul,75,35
43779,PinuEdul,80,37
43779,PinuEdul,95,77
43779,PinuEdul,100,52
43779,PinuEdul,105,83
43779,PinuEdul,110,84
43779,PinuEdul,120,143
43779,PinuPond,40,47
43779,PinuPond,45,106
43779,PinuPond,55,269
43779,PinuPond,85,246
43779,QuerGamb,20,25
43779,QuerGamb,30,40
43779,QuerGamb,35,50
43779,QuerGamb,40,148
43779,QuerGamb,55,493
43783,JuniOste,80,21
43783,PinuPond,45,36
43783,PinuPond,55,47
43783,PinuPond,70,220
43783,PinuPond,80,466
43783,QuerGamb,25,69
43535,JuniOste,80,19
43535,PinuEdul,70,20
43535,PinuEdul,75,40
43535,PinuEdul,100,53
43535,PinuEdul,110,102
43535,PinuEdul,125,249
43535,PinuPond,50,37
43535,PinuPond,65,94
43535,PinuPond,115,728
43535,PinuPond,125,766
43535,PinuPond,130,923
43535,QuerGamb,10,52
43535,QuerGamb,20,1035
43535,QuerGamb,25,718
43535,QuerGamb,30,123
43634,JuniOste,40,71
43634,JuniOste,55,47
43634,AbieConc,55,78
43634,AbieConc,60,54
43634,PinuPond,25,123
43634,PinuPond,35,229
43634,PinuPond,40,42
43634,PinuPond,45,217
43634,PinuPond,50,92
43634,PinuPond,65,148
43634,PinuPond,85,338
43634,PinuPond,115,1371
43634,PseuMenz,30,16
43634,PseuMenz,35,76
43634,PseuMenz,40,279
43634,PseuMenz,45,210
43634,PseuMenz,50,132
43634,PseuMenz,55,156
43634,PseuMenz,65,334
43634,PseuMenz,70,351
43634,QuerGamb,10,80
43634,QuerGamb,15,314
43634,QuerGamb,20,25
43650,JuniOste,95,50
43650,JuniOste,115,130
43650,JuniOste,120,57
43650,JuniOste,125,117
43650,JuniOste,140,140
43650,JuniOste,250,746
43650,JuniOste,300,721
43650,PinuEdul,70,31
43650,PinuEdul,80,45
43650,PinuEdul,85,99
43650,PinuEdul,95,71
43650,PinuEdul,100,171
43650,PinuEdul,105,159
43650,PinuEdul,110,397
43650,PinuEdul,115,384
43650,PinuEdul,125,422
43650,PinuEdul,135,318
43650,PinuEdul,140,292
43650,PinuEdul,145,448
43650,PinuEdul,150,212
43650,PinuEdul,215,597
43650,QuerGamb,10,176
43650,QuerGamb,15,345
43650,QuerGamb,20,13
43650,QuerGamb,25,57
43650,QuerGamb,30,69
43830,PinuEdul,70,29
43830,PinuEdul,75,20
43830,PinuEdul,85,93
43830,PinuEdul,115,174
43830,PinuEdul,145,142
43830,PinuEdul,155,248
43830,PinuEdul,165,238
43830,PinuEdul,170,220
43830,PinuEdul,190,308
43830,PinuEdul,205,341
43760,PinuPond,40,26
43760,PinuPond,45,192
43760,PinuPond,50,39
43760,PinuPond,60,266
43760,PinuPond,65,161
43760,PinuPond,70,211
43760,PinuPond,80,211
43760,PinuPond,85,317
43760,PinuPond,95,661
43760,PinuPond,100,1322
43760,PinuPond,105,733
43760,PinuPond,120,1152
43760,PinuPond,125,1167
43760,QuerGamb,25,12
43608,JuniOste,105,79
43608,JuniOste,130,127
43608,JuniOste,150,297
43608,PinuEdul,70,24
43608,PinuEdul,90,34
43608,PinuEdul,100,87
43608,PinuEdul,135,187
43608,PinuPond,25,61
43608,PinuPond,35,206
43608,PinuPond,45,126
43608,PinuPond,50,51
43608,PinuPond,55,545
43608,PinuPond,60,193
43655,AbieConc,90,293
43655,PinuPond,35,242
43655,PinuPond,40,29
43655,PinuPond,55,96
43655,PinuPond,65,174
43655,PinuPond,80,717
43655,PinuPond,120,1176
43655,PseuMenz,55,105
43655,PseuMenz,60,83
43655,PseuMenz,65,617
43655,PseuMenz,70,527
43655,PseuMenz,75,635
43655,PseuMenz,80,399
43655,PseuMenz,90,980
43655,PseuMenz,95,578
43655,PseuMenz,105,909
43655,QuerGamb,10,29
43655,QuerGamb,20,204
43655,QuerGamb,25,128
43655,QuerGamb,30,138
43574,JuniOste,145,247
43574,PinuEdul,70,15
43574,PinuEdul,75,20
43574,PinuEdul,95,115
43574,PinuEdul,115,130
43574,PinuEdul,120,117
43574,PinuEdul,160,213
43574,PinuEdul,165,223
43574,PinuEdul,185,317
43574,PinuPond,50,44
43574,PinuPond,155,2291
43574,QuerGamb,25,34
43738,PinuPond,60,86
43738,PinuPond,70,243
43738,PinuPond,80,203
43738,PinuPond,100,487
43738,PinuPond,105,523
43738,PinuPond,155,2435
43738,QuerGamb,35,46
43654,PinuPond,55,113
43654,PinuPond,60,108
43654,PinuPond,65,130
43654,PinuPond,70,603
43654,PinuPond,75,515
43654,PinuPond,95,465
43654,PinuPond,105,697
43654,QuerGamb,50,68
43611,JuniOste,45,52
43611,JuniOste,80,47
43611,JuniOste,85,79
43611,JuniOste,90,54
43611,JuniOste,95,62
43611,JuniOste,110,81
43611,JuniOste,120,229
43611,PinuEdul,35,56
43611,PinuEdul,55,143
43611,PinuEdul,75,27
43611,PinuEdul,80,39
43611,PinuEdul,85,48
43611,PinuEdul,90,52
43611,PinuEdul,95,63
43611,PinuEdul,110,75
43611,PinuPond,40,22
43611,PinuPond,75,248
43611,PinuPond,135,1726
43611,QuerGamb,15,446
43611,QuerGamb,25,49
43693,PinuPond,40,34
43693,PinuPond,45,49
43693,PinuPond,100,2281
43693,PinuPond,105,767
43693,PinuPond,115,823
43693,PinuPond,135,1810
43693,PinuPond,145,2078
43693,PinuPond,160,6109
43693,PseuMenz,145,2515
43693,PseuMenz,150,2455
43693,PseuMenz,175,4082
43693,QuerGamb,40,494
43747,PinuPond,40,29
43747,PinuPond,45,103
43747,PinuPond,50,67
43747,PinuPond,75,313
43747,PinuPond,80,486
43747,PinuPond,105,956
43747,PinuPond,115,1341
43747,PinuPond,135,4685
43681,PinuPond,30,162
43681,PinuPond,40,85
43681,PinuPond,45,164
43681,PinuPond,50,195
43681,PinuPond,55,254
43681,PinuPond,65,124
43681,PinuPond,70,125
43681,PinuPond,75,170
43681,QuerGamb,20,11
43681,QuerGamb,25,24
43774,PinuEdul,115,179
43774,PinuEdul,125,106
43774,PinuEdul,140,171
43774,PinuEdul,170,272
43774,PinuPond,40,15
43774,PinuPond,45,28
43774,PinuPond,100,393
43584,PinuEdul,20,16
43584,PinuEdul,30,40
43584,PinuPond,20,63
43584,PinuPond,25,45
43584,PinuPond,40,22
43584,PinuPond,45,30
43584,PinuPond,55,64
43584,PinuPond,70,152
43584,PinuPond,75,165
43584,PinuPond,85,205
43584,PinuPond,90,273
43584,PinuPond,95,532
43584,PinuPond,100,570
43584,QuerGamb,10,843
43584,QuerGamb,15,294
43584,QuerGamb,20,23
43584,QuerGamb,35,149
43592,JuniOste,40,48
43592,JuniOste,70,24
43592,JuniOste,75,13
43592,JuniOste,95,34
43592,JuniOste,100,42
43592,JuniOste,105,98
43592,JuniOste,115,69
43592,JuniOste,250,581
43592,JuniOste,340,1584
43592,PinuEdul,15,11
43592,PinuEdul,20,32
43592,PinuEdul,30,44
43592,PinuEdul,35,65
43592,PinuEdul,45,95
43592,PinuEdul,70,50
43592,PinuEdul,75,41
43592,PinuEdul,95,57
43592,PinuEdul,105,73
43592,PinuPond,50,209
43592,PinuPond,60,85
43592,PinuPond,70,149
43592,PinuPond,75,233
43592,PinuPond,80,253
