"MapCode","SpeciesName","CohortAge","CohortBiomass"
71034,"AbieLasi",90,981.31
71034,"AbieLasi",95,442.2
71034,"AbieLasi",100,582.01
71034,"AbieLasi",105,2264.46
71034,"AbieLasi",110,1740.2
71034,"AbieLasi",125,1356.41
71034,"AbieLasi",130,2898.5
71034,"AbieLasi",135,1294.26
71034,"AbieLasi",140,1601.38
71034,"AbieLasi",170,5581.73
71034,"PopuTrem",40,17.38
71034,"PopuTrem",50,88.77
71034,"PopuTrem",70,78.1
71034,"PopuTrem",80,229.24
71050,"JuniOste",40,23.43
71050,"JuniOste",55,290.95
71050,"JuniOste",60,385.77
71050,"JuniOste",65,254.54
71050,"JuniOste",75,48.73
71050,"AbieConc",40,131.45
71050,"JuniOste",40,28.71
71050,"JuniOste",115,105.27
71050,"JuniOste",120,150.04
71050,"JuniOste",135,198.11
71050,"PseuMenz",55,53.46
71050,"PseuMenz",65,333.41
71050,"PseuMenz",70,175.23
71050,"PseuMenz",75,347.27
71050,"PseuMenz",80,468.49
71050,"PseuMenz",90,715
71050,"PseuMenz",100,924
71050,"QuerGamb",10,246.18
71050,"QuerGamb",15,274.56
71050,"QuerGamb",20,1026.85
71050,"QuerGamb",25,271.15
71102,"AbieLasi",55,55.11
71102,"AbieLasi",60,110.88
71102,"AbieLasi",65,425.81
71102,"AbieLasi",70,135.96
71102,"PopuTrem",45,153.56
71102,"PopuTrem",50,338.36
71102,"PopuTrem",60,531.19
71102,"PopuTrem",65,374.66
71102,"PopuTrem",70,533.5
71102,"PopuTrem",75,353.54
71102,"PopuTrem",80,691.46
71102,"PopuTrem",85,592.57
71102,"PopuTrem",90,593.67
71102,"PopuTrem",95,313.72
71173,"JuniOste",145,275.88
71173,"PinuPond",200,2626.03
71173,"QuerGamb",10,498.08
71173,"QuerGamb",15,811.03
71173,"QuerGamb",20,44.33
71173,"QuerGamb",30,90.64
40870,"JuniOste",60,620.84
40870,"JuniOste",65,164.01
40870,"JuniOste",85,271.04
40870,"JuniOste",95,270.71
40870,"JuniOste",110,1333.86
40870,"JuniOste",140,1041.04
40870,"JuniOste",50,39.16
40870,"JuniOste",55,63.03
40870,"JuniOste",60,167.86
40870,"JuniOste",65,125.18
40870,"JuniOste",75,450.45
40870,"JuniOste",125,1111.88
40870,"JuniOste",110,130.46
40870,"JuniOste",145,287.21
40865,"JuniOste",45,45.21
40865,"JuniOste",60,102.19
40865,"JuniOste",75,313.5
40865,"JuniOste",80,755.92
40865,"JuniOste",85,763.84
40865,"JuniOste",90,893.2
40865,"JuniOste",95,764.06
40865,"JuniOste",110,760.87
40865,"JuniOste",30,17.82
40865,"JuniOste",40,178.64
40865,"JuniOste",45,544.28
40865,"JuniOste",50,92.07
40865,"JuniOste",60,94.6
40865,"JuniOste",70,192.17
68973,"AbieLasi",35,184.47
68973,"AbieLasi",40,236.83
68973,"AbieLasi",45,234.96
68973,"AbieLasi",50,30.8
68973,"AbieLasi",55,206.58
68973,"AbieLasi",60,496.43
68973,"AbieLasi",65,135.08
68973,"AbieLasi",70,277.09
68973,"AbieLasi",75,428.89
68973,"AbieLasi",80,449.02
68973,"AbieLasi",85,281.27
68973,"AbieLasi",100,501.05
68973,"PiceEnge",40,160.82
68973,"PiceEnge",60,85.91
68973,"PiceEnge",90,453.86
68973,"PiceEnge",95,650.1
68973,"PiceEnge",100,637.34
68973,"PiceEnge",125,1247.95
68973,"PiceEnge",185,3764.97
68973,"PopuTrem",65,64.9
68973,"PopuTrem",70,211.09
68973,"PopuTrem",75,330
68973,"PopuTrem",80,282.7
68973,"PopuTrem",85,628.87
69081,"JuniOste",50,177.1
69081,"JuniOste",65,96.25
69081,"JuniOste",75,180.4
69081,"AbieConc",30,10.67
69081,"AbieConc",35,27.83
69081,"AbieConc",55,17.71
69081,"AbieConc",60,205.92
69081,"AbieConc",65,199.76
69081,"AbieConc",90,424.49
69081,"AbieConc",95,385.11
69081,"AbieConc",100,994.51
69081,"AbieConc",110,776.16
69081,"AbieConc",115,868.01
69081,"AbieConc",120,860.2
69081,"JuniOste",85,38.72
69081,"PinuPond",40,15.07
69081,"PseuMenz",50,19.91
69081,"PseuMenz",55,56.87
69081,"PseuMenz",60,104.39
69081,"PseuMenz",65,82.61
69081,"PseuMenz",70,231.88
69081,"PseuMenz",75,309.32
69081,"PopuTrem",65,86.35
69195,"JuniOste",55,99.22
69195,"JuniOste",65,171.93
69195,"JuniOste",80,381.04
69195,"AbieLasi",35,60.94
69195,"AbieLasi",45,398.86
69195,"AbieLasi",50,23.87
69195,"AbieLasi",55,55.77
69195,"AbieLasi",60,75.46
69195,"AbieLasi",65,94.27
69195,"AbieLasi",75,183.81
69195,"PiceEnge",50,14.19
69195,"PiceEnge",55,37.4
69195,"PiceEnge",65,93.17
69195,"PiceEnge",75,446.05
69195,"PiceEnge",90,363.11
69195,"PiceEnge",110,1481.59
69195,"PopuTrem",40,24.42
69996,"AbieConc",55,24.64
69996,"AbieConc",80,402.49
69996,"JuniOste",60,149.05
69996,"JuniOste",150,183.7
69996,"PinuPond",45,20.35
69996,"PinuPond",50,133.87
69996,"PinuPond",55,63.91
69996,"PinuPond",60,141.35
69996,"PinuPond",65,430.43
69996,"PinuPond",70,213.18
69996,"PinuPond",75,306.24
69996,"PinuPond",80,367.84
69996,"PinuPond",115,916.41
69996,"PseuMenz",65,281.49
69996,"PseuMenz",70,617.87
69996,"PseuMenz",75,789.58
69996,"PseuMenz",80,1077.78
69996,"PseuMenz",85,1305.15
69996,"PseuMenz",90,503.03
69996,"PseuMenz",115,1075.47
70267,"JuniOste",45,182.27
70267,"JuniOste",50,285.56
70267,"JuniOste",55,30.8
70267,"JuniOste",70,315.59
70267,"JuniOste",95,313.94
70267,"AbieLasi",40,131.45
70267,"AbieLasi",50,13.53
70267,"AbieLasi",55,99.33
70267,"AbieLasi",60,110.66
70267,"AbieLasi",65,232.32
70267,"AbieLasi",70,109.78
70267,"AbieLasi",75,169.84
70267,"AbieLasi",80,189.09
70267,"AbieLasi",90,296.01
70267,"PiceEnge",30,26.07
70267,"PiceEnge",55,39.38
70267,"PseuMenz",70,130.79
70267,"PopuTrem",55,338.36
70267,"PopuTrem",60,651.09
70267,"PopuTrem",65,1188.55
70267,"PopuTrem",70,1800.81
70267,"PopuTrem",75,2889.81
70267,"PopuTrem",80,1560.79
70267,"PopuTrem",85,3469.51
70267,"PopuTrem",90,1972.08
70267,"PopuTrem",95,485.32
70702,"AbieLasi",30,35.53
70702,"AbieLasi",35,129.8
70702,"AbieLasi",40,159.94
70702,"AbieLasi",45,488.95
70702,"AbieLasi",50,821.15
70702,"AbieLasi",55,166.21
70702,"AbieLasi",60,320.43
70702,"AbieLasi",65,381.7
70702,"AbieLasi",70,402.49
70702,"AbieLasi",75,184.91
70702,"AbieLasi",80,539.55
70702,"AbieLasi",85,311.96
70702,"AbieLasi",95,423.83
70702,"AbieLasi",110,640.31
70702,"PiceEnge",55,64.46
70702,"PopuTrem",60,34.43
70702,"PopuTrem",65,33.88
70702,"PopuTrem",70,185.02
70702,"PopuTrem",75,508.42
70702,"PopuTrem",80,961.07
70702,"PopuTrem",85,666.49
71073,"PopuTrem",60,506.88
71026,"JuniOste",45,58.52
71026,"JuniOste",55,52.8
71026,"JuniOste",60,71.61
71026,"AbieConc",45,154
71026,"AbieConc",60,112.53
71026,"AbieConc",65,227.37
71026,"AbieConc",70,96.36
71026,"AbieConc",80,430.76
71026,"AbieConc",85,292.82
71026,"AbieConc",90,670.34
71026,"JuniOste",70,54.34
71026,"JuniOste",75,44.44
71026,"JuniOste",85,73.04
71026,"JuniOste",90,175.45
71026,"JuniOste",100,73.59
71026,"JuniOste",105,246.73
71026,"JuniOste",115,228.25
71026,"JuniOste",135,228.8
71026,"PseuMenz",30,18.59
71026,"PseuMenz",80,343.75
71026,"PseuMenz",85,405.35
71026,"PseuMenz",90,591.69
71026,"PseuMenz",95,747.12
71026,"PseuMenz",105,840.07
71026,"QuerGamb",10,34.1
71026,"QuerGamb",20,331.43
71114,"AbieLasi",45,178.75
71114,"AbieLasi",50,19.8
71114,"AbieLasi",55,37.07
71114,"AbieLasi",60,73.81
71114,"AbieLasi",65,85.47
71114,"PiceEnge",60,197.78
71114,"PiceEnge",65,120.78
71114,"PiceEnge",90,305.69
10018,"JuniOste",50,354.75
10018,"AbieConc",75,82.72
10018,"AbieConc",105,126.94
10018,"AbieConc",120,628.43
10018,"PinuPond",110,559.9
10018,"PinuPond",145,984.61
10018,"PinuPond",160,582.67
10018,"PinuPond",165,531.19
10018,"PinuPond",175,265.32
10018,"PinuPond",180,286.66
10018,"PinuPond",185,1024.98
10018,"PinuPond",210,403.59
10018,"PinuPond",215,617.98
11115,"AbieConc",75,126.28
11115,"AbieConc",110,573.43
11115,"AbieConc",160,383.79
11115,"AbieConc",180,539.22
11115,"JuniOste",90,88.55
11115,"JuniOste",160,453.2
11115,"JuniOste",170,566.5
11115,"JuniOste",240,178.75
11115,"PinuPond",40,81.51
11115,"PinuPond",50,153.45
11115,"PinuPond",55,105.27
11115,"PinuPond",60,139.59
11115,"PinuPond",65,491.37
11115,"PinuPond",70,407.44
11115,"PinuPond",75,186.01
11115,"PinuPond",80,595.54
11115,"PinuPond",85,406.67
11115,"PinuPond",90,479.38
11115,"PinuPond",105,765.05
11115,"PinuPond",140,2118.49
11115,"PinuPond",145,2005.08
11115,"PinuPond",160,370.37
11115,"PinuPond",165,488.84
11115,"PinuPond",170,505.01
11115,"PinuPond",175,2427.59
11115,"PinuPond",185,641.96
11115,"PinuPond",225,1110.23
8969,"AbieConc",50,21.89
8969,"AbieConc",55,37.73
8969,"AbieConc",60,49.83
8969,"AbieConc",65,64.79
8969,"PinuPond",170,548.02
8969,"PinuPond",185,669.13
8969,"PinuPond",200,886.71
8969,"PinuPond",205,1493.14
9963,"AbieConc",60,60.06
9963,"AbieConc",75,150.59
9963,"AbieConc",115,720.72
9963,"JuniOste",105,89.43
9963,"JuniOste",140,292.05
9963,"JuniOste",145,179.3
9963,"PinuPond",50,102.41
9963,"PinuPond",65,119.02
9963,"PinuPond",75,219.45
9963,"PinuPond",80,279.07
9963,"PinuPond",90,363.66
9844,"JuniOste",65,90.97
9844,"JuniOste",100,430.54
9844,"JuniOste",150,221.43
9844,"JuniOste",185,833.69
9844,"AbieConc",45,234.96
9844,"AbieConc",50,24.42
9844,"AbieConc",55,159.28
9844,"AbieConc",60,60.06
9844,"AbieConc",65,196.9
9844,"AbieConc",70,106.7
9844,"AbieConc",80,620.18
9844,"AbieConc",90,657.8
9844,"AbieConc",95,829.4
9844,"AbieConc",110,671.55
9844,"AbieConc",115,1538.68
9844,"AbieConc",155,392.7
9844,"AbieConc",160,346.39
9844,"AbieConc",165,1191.63
9844,"PinuPond",45,29.81
9844,"PinuPond",220,1031.47
8937,"JuniOste",60,67.43
8937,"JuniOste",85,211.31
8937,"JuniOste",95,319.11
8937,"JuniOste",100,372.46
8937,"JuniOste",105,524.48
8937,"JuniOste",110,608.52
8937,"JuniOste",140,216.59
8937,"JuniOste",145,261.47
8937,"JuniOste",165,349.69
8937,"AbieConc",50,22.66
8937,"AbieConc",85,242.22
8937,"PinuPond",65,85.91
8937,"PinuPond",165,432.85
8937,"QuerGamb",20,74.69
53570,"JuniOste",55,204.93
53570,"JuniOste",60,76.23
53570,"JuniOste",65,457.05
53570,"JuniOste",70,577.06
53570,"JuniOste",75,866.03
53570,"JuniOste",80,981.31
53570,"JuniOste",85,624.69
53570,"JuniOste",95,695.31
53570,"JuniOste",130,1594.12
53570,"AbieConc",35,48.4
53570,"AbieConc",40,101.42
53570,"AbieConc",50,360.47
53570,"AbieConc",55,147.73
53570,"AbieConc",60,251.02
53570,"AbieConc",65,255.42
53570,"AbieConc",70,436.81
53570,"AbieConc",75,681.56
53570,"AbieConc",80,302.94
53570,"AbieConc",85,260.48
53570,"AbieConc",105,744.92
53570,"AbieConc",110,838.86
53570,"AbieConc",115,814.33
53570,"AbieConc",120,1351.68
53570,"AbieConc",135,1459.92
53570,"AbieConc",165,415.03
53570,"AbieConc",170,498.3
53570,"PinuPond",170,523.82
53570,"PinuPond",185,646.69
53570,"PinuPond",195,761.53
53570,"PseuMenz",55,44
53570,"PseuMenz",145,375.32
53570,"PseuMenz",155,368.39
11035,"JuniOste",65,90.42
11035,"PinuPond",20,73.15
11035,"PinuPond",35,183.26
11035,"PseuMenz",35,75.9
11035,"QuerGamb",10,446.05
11035,"QuerGamb",15,342.43
11035,"QuerGamb",30,113.3
9979,"JuniOste",120,1180.08
9979,"JuniOste",125,1559.14
9979,"JuniOste",135,1680.8
9979,"JuniOste",140,721.27
9979,"JuniOste",145,702.02
9979,"JuniOste",170,512.38
9979,"QuerGamb",20,211.42
9979,"QuerGamb",30,289.74
9979,"QuerGamb",35,559.02
10048,"JuniOste",75,110.88
10048,"JuniOste",90,445.72
10048,"JuniOste",115,858
10048,"JuniOste",30,10.56
10048,"JuniOste",50,21.34
10048,"JuniOste",65,82.17
10048,"JuniOste",75,143.11
10048,"JuniOste",100,289.3
10048,"JuniOste",125,1355.64
10048,"JuniOste",140,236.28
10048,"JuniOste",150,533.06
10048,"JuniOste",270,1398.87
10048,"JuniOste",320,2156
10048,"AbieConc",45,266.53
10048,"AbieConc",65,99.33
10048,"AbieConc",70,724.13
10048,"AbieConc",75,719.07
10048,"AbieConc",80,215.16
10048,"AbieConc",90,429.66
10048,"AbieConc",100,756.8
10048,"AbieConc",110,876.26
10048,"AbieConc",120,1142.46
10048,"AbieConc",125,4097.61
10048,"AbieConc",135,1482.36
10048,"AbieConc",150,303.82
10048,"AbieConc",155,864.6
10048,"AbieConc",165,2102.21
10048,"AbieConc",175,495.44
10048,"AbieConc",190,776.82
10048,"AbieConc",230,1298.22
10048,"PinuPond",170,495.22
10048,"PinuPond",175,574.97
10048,"PinuPond",190,645.15
10048,"QuerGamb",20,77.44
10048,"QuerGamb",25,165
10048,"QuerGamb",35,482.57
69262,"JuniOste",55,25.63
69262,"JuniOste",60,32.23
69262,"JuniOste",90,394.79
69262,"AbieLasi",35,66.33
69262,"AbieLasi",55,87.56
69262,"AbieLasi",60,57.86
69262,"PiceEnge",55,63.58
69262,"PiceEnge",65,197.34
69262,"PiceEnge",70,123.42
69262,"PiceEnge",75,169.51
69262,"PiceEnge",85,625.35
69262,"PiceEnge",105,449.9
68887,"AbieLasi",35,61.82
68887,"AbieLasi",40,386.43
68887,"AbieLasi",50,18.15
68887,"AbieLasi",55,56.32
68887,"AbieLasi",60,234.96
68887,"AbieLasi",65,338.03
68887,"AbieLasi",70,1084.82
68887,"AbieLasi",75,273.02
68887,"AbieLasi",80,873.29
68887,"AbieLasi",85,1115.4
68887,"AbieLasi",90,820.82
68887,"AbieLasi",115,354.64
68887,"AbieLasi",130,1462.01
68887,"PseuMenz",105,757.68
68887,"PopuTrem",80,872.85
68887,"PopuTrem",85,787.71
68887,"PopuTrem",90,913.66
68887,"PopuTrem",95,924.55
68887,"PopuTrem",100,992.2
68887,"PopuTrem",105,597.08
70729,"PseuMenz",40,181.94
70729,"PseuMenz",45,224.62
70729,"PseuMenz",50,17.71
70729,"PseuMenz",55,107.47
70729,"PseuMenz",60,236.39
70729,"PseuMenz",65,135.63
70729,"PseuMenz",70,149.6
70729,"PseuMenz",80,250.14
70729,"PseuMenz",85,346.94
70729,"PseuMenz",90,719.18
70729,"PseuMenz",105,585.64
70729,"PopuTrem",50,169.18
70729,"PopuTrem",60,540.32
70729,"PopuTrem",65,197.23
70729,"PopuTrem",70,168.08
70729,"PopuTrem",75,216.48
70729,"PopuTrem",80,163.9
70729,"PopuTrem",85,155.32
70729,"PopuTrem",90,185.13
71047,"JuniOste",95,100.21
71047,"AbieConc",65,69.85
71047,"AbieConc",95,422.62
71047,"JuniOste",90,32.78
71047,"PseuMenz",135,2056.56
71047,"QuerGamb",20,80.96
70671,"PopuTrem",65,83.71
70671,"PopuTrem",80,226.82
70671,"PopuTrem",90,1010.02
70671,"PopuTrem",95,690.25
70671,"PopuTrem",100,1528.12
70671,"PopuTrem",110,679.03
70671,"PopuTrem",115,1363.89
70671,"PopuTrem",120,1369.94
70671,"PopuTrem",125,450.56
71094,"PopuTrem",60,90.2
71094,"PopuTrem",65,408.32
71094,"PopuTrem",70,860.86
71094,"PopuTrem",75,989.23
71094,"PopuTrem",80,1514.92
71094,"PopuTrem",85,421.19
71094,"PopuTrem",90,954.91
71098,"PopuTrem",55,380.38
71098,"PopuTrem",60,624.14
71098,"PopuTrem",65,533.72
71098,"PopuTrem",70,738.21
71098,"PopuTrem",75,1021.57
71098,"PopuTrem",80,441.76
71098,"PopuTrem",85,720.17
71098,"PopuTrem",95,1049.84
71098,"PopuTrem",100,915.86
71098,"PopuTrem",105,2995.52
71098,"PopuTrem",110,2122.34
71098,"PopuTrem",120,1675.52
71098,"PopuTrem",140,1479.83
3766,"JuniOste",50,47.19
3766,"PiceEnge",70,177.1
3766,"PiceEnge",75,298.98
3766,"PinuPond",20,16.06
3766,"PinuPond",30,125.18
3766,"PinuPond",40,89.98
3766,"PinuPond",45,356.4
3766,"PinuPond",50,111.87
3766,"PinuPond",55,113.19
3766,"PinuPond",70,253.77
3766,"PinuPond",75,527.89
3766,"PinuPond",95,1238.82
3766,"PinuPond",100,625.46
3766,"PinuPond",110,922.13
3766,"PinuPond",115,1068.21
3766,"PinuPond",145,1998.7
3766,"PinuPond",150,2253.57
3766,"PinuPond",155,2422.75
3766,"PseuMenz",75,231
3766,"PseuMenz",80,253.66
3766,"PseuMenz",85,353.32
3766,"PopuTrem",110,284.79
3766,"PopuTrem",120,197.56
3788,"PinuPond",45,147.73
3788,"PinuPond",50,93.39
3788,"PinuPond",55,316.91
3788,"PinuPond",60,98.78
3788,"PinuPond",80,223.74
3788,"PinuPond",90,357.72
3788,"PinuPond",100,450.56
3788,"QuerGamb",15,103.07
3788,"QuerGamb",20,328.68
3788,"QuerGamb",25,233.64
3788,"QuerGamb",30,75.46
3848,"PinuPond",40,30.14
3848,"PinuPond",45,36.08
3848,"PinuPond",80,874.61
3848,"PinuPond",85,368.17
3848,"PinuPond",90,420.53
3848,"PinuPond",95,954.8
3848,"QuerGamb",10,34.1
3848,"QuerGamb",20,362.78
3848,"QuerGamb",25,304.15
3927,"JuniOste",105,89.98
3927,"PinuPond",40,58.19
3927,"PinuPond",45,66.11
3927,"PinuPond",50,214.17
3927,"PinuPond",55,301.51
3927,"PinuPond",60,718.3
3927,"PinuPond",65,181.5
3927,"PinuPond",75,1197.13
3927,"PinuPond",80,1115.4
3927,"PinuPond",85,1574.1
3927,"PinuPond",90,1824.68
3927,"PinuPond",95,1332.87
3927,"PinuPond",100,777.15
3927,"PinuPond",105,1759.34
3927,"PinuPond",110,1874.18
3927,"PinuPond",120,3409.23
3927,"PseuMenz",80,392.15
3927,"QuerGamb",30,479.16
3927,"QuerGamb",35,731.61
3927,"QuerGamb",40,626.23
3971,"PiceEnge",50,69.3
3971,"PseuMenz",70,206.8
3971,"PseuMenz",105,796.84
3971,"PopuTrem",110,709.28
3973,"PinuPond",15,13.53
3973,"PinuPond",45,53.24
3973,"PinuPond",60,116.6
3973,"PinuPond",65,174.9
3973,"PinuPond",75,242.44
3973,"PinuPond",90,490.27
3973,"PinuPond",120,1150.71
3973,"PinuPond",135,1840.3
3973,"PinuPond",155,1963.83
3973,"PseuMenz",45,239.91
3991,"PseuMenz",50,41.8
3991,"PseuMenz",70,163.68
3991,"PseuMenz",75,183.48
3991,"PseuMenz",90,347.05
3991,"PopuTrem",40,21.12
3991,"PopuTrem",45,393.69
3991,"PopuTrem",50,729.85
3991,"PopuTrem",55,280.5
3991,"PopuTrem",60,239.14
3991,"PopuTrem",65,626.67
3991,"PopuTrem",70,265.54
3992,"AbieLasi",45,220.11
3992,"AbieLasi",55,45.98
3992,"AbieLasi",60,128.04
3992,"AbieLasi",65,131.89
3992,"AbieLasi",70,151.69
3992,"AbieLasi",75,667.59
3992,"AbieLasi",85,378.4
3992,"AbieLasi",90,411.29
3992,"AbieLasi",110,919.16
3992,"PiceEnge",50,33.11
3992,"PiceEnge",60,261.25
3992,"PiceEnge",65,178.2
3992,"PiceEnge",70,526.46
3992,"PiceEnge",75,676.06
3992,"PiceEnge",80,310.42
3992,"PiceEnge",90,199.76
3992,"PiceEnge",120,947.76
3992,"PseuMenz",50,46.53
3992,"PseuMenz",55,205.37
3992,"PseuMenz",60,545.93
3992,"PseuMenz",70,424.05
3992,"PseuMenz",80,326.37
3992,"PopuTrem",70,126.72
3992,"PopuTrem",80,1455.08
3992,"PopuTrem",85,601.26
3992,"PopuTrem",90,1417.79
3992,"PopuTrem",95,1100.44
3992,"PopuTrem",100,1276.44
3992,"PopuTrem",105,761.31
4051,"PinuPond",60,239.8
4051,"PinuPond",65,127.71
4051,"PinuPond",80,1100.66
4051,"PinuPond",85,554.51
4051,"PinuPond",90,1128.82
4051,"PinuPond",110,1116.5
4051,"PinuPond",160,2513.28
4094,"JuniOste",100,643.5
4094,"PinuPond",20,36.41
4094,"PinuPond",40,17.93
4094,"PinuPond",90,472.56
4094,"QuerGamb",35,652.63
4094,"QuerGamb",45,642.73
4094,"QuerGamb",55,745.14
4097,"JuniOste",50,65.12
4097,"JuniOste",75,17.38
4097,"JuniOste",80,9.9
4097,"JuniOste",95,38.72
4097,"JuniOste",105,122.21
4097,"JuniOste",110,39.38
4097,"JuniOste",115,41.8
4097,"JuniOste",135,85.36
4097,"JuniOste",325,1276.88
4097,"PinuEdul",20,19.14
4097,"PinuEdul",70,34.32
4097,"PinuEdul",80,44.88
4097,"PinuEdul",120,151.69
4097,"PinuEdul",125,124.52
4097,"PinuEdul",215,584.76
4097,"QuerGamb",10,79.64
4267,"PinuPond",40,41.58
4267,"PinuPond",45,44.11
4267,"PinuPond",55,89.87
4267,"PinuPond",60,119.35
4267,"PinuPond",65,112.64
4267,"PinuPond",70,278.85
4267,"PinuPond",75,237.05
4267,"PinuPond",80,330.11
4267,"PinuPond",90,409.53
4267,"PinuPond",105,696.52
4267,"PinuPond",115,872.74
4267,"PinuPond",140,1340.13
4267,"QuerGamb",10,182.71
4267,"QuerGamb",20,112.75
4267,"QuerGamb",25,211.86
4267,"QuerGamb",30,932.47
4267,"QuerGamb",35,108.57
4267,"QuerGamb",40,191.51
4311,"JuniOste",55,84.81
4311,"JuniOste",75,13.53
4311,"JuniOste",80,22.44
4311,"JuniOste",90,33.88
4311,"JuniOste",140,217.14
4311,"JuniOste",145,222.42
4311,"JuniOste",155,250.47
4311,"JuniOste",190,345.29
4311,"JuniOste",200,336.82
4311,"JuniOste",205,547.14
4311,"JuniOste",210,579.04
4311,"JuniOste",240,877.03
4311,"JuniOste",250,708.84
4311,"JuniOste",265,733.7
4311,"JuniOste",290,786.17
4311,"PinuEdul",75,24.2
4311,"PinuEdul",85,26.95
4311,"PinuEdul",90,33
4311,"QuerGamb",20,11.11
4311,"QuerGamb",30,66.88
4320,"PinuPond",60,134.86
4320,"PinuPond",65,287.65
4320,"PinuPond",70,333.85
4320,"PinuPond",75,185.57
4320,"PinuPond",80,581.57
4320,"PinuPond",85,327.69
4320,"PinuPond",115,1074.92
4320,"PinuPond",120,1163.91
4320,"PinuPond",130,1378.41
4320,"PinuPond",135,3336.85
4320,"QuerGamb",30,72.38
4358,"JuniOste",75,31.35
4358,"JuniOste",80,63.8
4358,"JuniOste",85,65.01
4358,"JuniOste",100,113.3
4358,"PinuEdul",95,45.98
4358,"PinuEdul",105,50.05
4358,"PinuEdul",120,82.5
4364,"PinuPond",85,542.96
4364,"PinuPond",95,759.66
4364,"PinuPond",115,1227.27
4364,"PinuPond",130,1854.6
4364,"PinuPond",160,3301.43
4373,"AbieConc",40,142.45
4373,"AbieConc",55,77.44
4373,"AbieConc",60,126.5
4373,"AbieConc",65,250.69
4373,"PinuPond",40,107.47
4373,"PinuPond",50,86.9
4373,"PinuPond",65,359.59
4373,"PinuPond",70,254.21
4373,"PinuPond",75,394.02
4373,"PinuPond",80,1312.63
4373,"PinuPond",90,1394.91
4373,"PinuPond",120,1220.45
4373,"PinuPond",140,2235.09
4373,"PinuPond",180,3645.73
4373,"PinuPond",200,4953.3
4373,"PseuMenz",50,92.84
4373,"PseuMenz",60,192.5
4373,"PseuMenz",65,132.22
4373,"PseuMenz",75,419.43
4373,"PseuMenz",80,291.61
4373,"QuerGamb",25,406.45
4373,"QuerGamb",30,528.22
4388,"JuniOste",85,45.65
4388,"JuniOste",105,170.94
4388,"PinuEdul",70,41.14
4388,"PinuEdul",90,50.49
4388,"PinuEdul",135,98.23
4388,"PinuEdul",140,192.39
4388,"PinuEdul",155,224.51
4388,"PinuEdul",165,265.21
4388,"PinuEdul",170,265.65
4388,"PinuEdul",185,338.14
4388,"PinuEdul",215,442.64
4404,"JuniOste",70,42.9
4404,"JuniOste",75,83.82
4404,"JuniOste",85,138.82
4404,"JuniOste",95,59.18
4404,"JuniOste",105,107.25
4404,"JuniOste",110,170.94
4404,"JuniOste",115,157.96
4404,"JuniOste",150,307.12
4404,"JuniOste",205,679.8
4404,"PinuEdul",35,56.1
4404,"PinuEdul",50,112.2
4404,"PinuEdul",60,182.82
4404,"PinuEdul",70,110.77
4404,"PinuEdul",75,100.43
4404,"PinuEdul",80,184.69
4404,"PinuEdul",85,42.46
4404,"PinuEdul",90,152.02
4404,"PinuEdul",100,306.24
4404,"PinuEdul",105,263.78
4404,"PinuEdul",110,107.25
4404,"PinuEdul",115,124.85
4404,"PinuEdul",125,289.96
4404,"PinuEdul",130,153.45
4404,"PinuEdul",145,193.38
4404,"PinuEdul",150,283.25
4404,"PinuEdul",155,338.58
4483,"JuniOste",95,23.65
4483,"JuniOste",105,77.22
4483,"JuniOste",110,83.93
4483,"JuniOste",120,104.17
4483,"JuniOste",130,178.64
4483,"PinuPond",45,80.08
4483,"PinuPond",50,45.98
4483,"PinuPond",65,106.26
4483,"PinuPond",75,347.93
4483,"PinuPond",90,319.22
4483,"QuerGamb",25,99.11
4483,"QuerGamb",30,169.29
4483,"QuerGamb",70,1143.67
4530,"JuniOste",140,132.44
4530,"JuniOste",150,201.63
4530,"JuniOste",155,242.99
4530,"JuniOste",185,353.65
4530,"JuniOste",190,361.68
4530,"JuniOste",215,454.63
4555,"PinuPond",70,188.32
4555,"PinuPond",85,957.11
4555,"PinuPond",100,1153.24
4555,"PinuPond",110,1633.28
4555,"PinuPond",130,1195.7
4555,"PinuPond",140,2036.21
4555,"PinuPond",160,2701.16
4556,"PiceEnge",55,25.3
4556,"PiceEnge",60,59.51
4556,"PiceEnge",75,196.35
4556,"PicePung",30,53.24
4556,"PicePung",35,80.85
4556,"PicePung",40,112.53
4556,"PicePung",45,272.91
4556,"PicePung",50,368.5
4556,"PicePung",55,44.44
4556,"PicePung",60,45.32
4556,"PicePung",70,167.2
4556,"PicePung",105,708.51
4556,"PinuPond",80,285.89
4556,"PinuPond",130,1514.92
4556,"PinuPond",160,2468.07
4556,"PopuTrem",40,27.94
4556,"PopuTrem",45,238.15
4556,"PopuTrem",70,301.62
4556,"PopuTrem",75,452.87
4556,"PopuTrem",80,370.04
4556,"PopuTrem",85,460.68
4556,"PopuTrem",90,301.51
4561,"PinuPond",50,164.89
4561,"PinuPond",60,176.88
4561,"PinuPond",65,382.03
4561,"PinuPond",70,239.91
4561,"PinuPond",75,346.39
4561,"PinuPond",80,545.49
4561,"PinuPond",85,1020.58
4561,"PinuPond",120,1159.4
4573,"JuniOste",90,17.6
4573,"JuniOste",100,34.43
4573,"JuniOste",105,27.61
4573,"JuniOste",110,82.94
4573,"JuniOste",115,88.55
4573,"JuniOste",130,56.54
4590,"JuniOste",40,28.71
4590,"JuniOste",90,22.99
4590,"JuniOste",100,109.89
